dst,src,length,offset,content
14099,14067,60,32,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000"
14163,14035,63,128,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
14227,14036,63,191,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
14291,14258,31,33,"00000000000000000000000000000000000000000000000000000000000000"
14388,9879,72,4509,"00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000"
14460,14287,3,173,"000001"
14472,12137,2,2335,"0082"
14475,13941,23,534,"78940872ec4426103482a50f26ffc32acefcec61b3c980"
14504,14450,12,54,"000000000000000000000000"
14536,8630,13,5906,"000000000000000000000000ae"
14565,11103,2,3462,"0014"
14568,14195,63,373,"000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000"
14632,13362,63,1270,"00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000"
14695,11432,86,3263,"00000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
14781,14461,55,320,"00010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
14856,14536,256,320,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
14856,14536,44,320,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
15176,14856,247,320,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
15428,15108,5,320,"842aea5400"
15437,13942,218,1495,"940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000065"
15658,14163,160,1495,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
15877,9697,2,6180,"0023"
15883,15337,83,546,"0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
15966,15422,234,544,"01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000006514"
16202,15658,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
16426,15882,256,544,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
16426,15882,62,544,"1c0000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000"
16746,16202,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
16971,16427,96,544,"0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54008301"
17069,13942,220,3127,"940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000652213"
17290,16746,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
17481,17448,1,33,"00"
17514,16426,84,1088,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
17598,7937,2,9661,"002c"
17602,15108,6,2494,"842aea540082"
17608,9961,3,7647,"520894"
17637,9992,54,7645,"008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
17691,17595,6,96,"000000002ceb"
17698,17602,9,96,"842aea540082520894"
17727,17631,64,96,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
17791,12159,32,5632,"0000000000000000000000000000000000000000000000000000000000000003"
17844,17824,256,20,"46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6b"
17844,17824,184,20,"46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a85"
18364,12090,20,6274,"dfd3d99a19986c7f82ef3738250295b2d95a9096"
18384,12421,20,5963,"8ae62266687e80b0ca3c2397a480eb12edea58e5"
18544,14516,20,4028,"f5f6a82f53dc7cfe7d8b3d23a2d131069eb92cde"
18564,14836,20,3728,"68dd09ce89359349e8bc0b95f7e044670e7cc1aa"
18584,15156,20,3428,"96d4ce194fc61817e673e46a448e23ddfdf67ce1"
18724,17761,61,963,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
18795,4846,2,13949,"001e"
18816,192,31,18624,"0000000000000000000000000000000000000000000000000000000064fa86"
18848,14388,62,4460,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
18911,18848,31,63,"00000000000000000000000000000000000000000000000000000000000000"
18944,18912,30,32,"000000000000000000000000000000000000000000000000000000000000"
18976,11562,62,7414,"0000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000"
19039,18976,31,63,"00000000000000000000000000000000000000000000000000000000000000"
19072,448,31,18624,"00000000000000000000000000000000000000000000000000000000000008"
19103,511,63,18592,"c00000000000000000000000000000000000000000000000000000000000000b20000000000000000000000000000000000000000000000000000000000000"
19168,19136,30,32,"000000000000000000000000000000000000000000000000000000000000"
19200,704,31,18496,"00000000000000000000000000000000000000000000000000000000000013"
19232,19200,30,32,"000000000000000000000000000000000000000000000000000000000000"
19264,12314,31,6950,"0000000000000000000000000000000000000000000000000000000000001c"
19296,19264,31,32,"0000000000000000000000000000000000000000000000000000000000001c"
19328,960,62,18368,"0000000000000000000000000000000000000000000000000000000000001e60000000000000000000000000000000000000000000000000000000000000"
19391,18976,32,415,"0000000000000000000000000000000000000000000000000000000000000020"
19423,1023,63,18400,"c00000000000000000000000000000000000000000000000000000000000002120000000000000000000000000000000000000000000000000000000000000"
19488,1088,62,18400,"00000000000000000000000000000000000000000000000000000000000023e0000000000000000000000000000000000000000000000000000000000000"
19552,1152,31,18400,"00000000000000000000000000000000000000000000000000000000000025"
19583,19391,31,192,"00000000000000000000000000000000000000000000000000000000000000"
19616,19584,30,32,"000000000000000000000000000000000000000000000000000000000000"
19648,19616,30,32,"000000000000000000000000000000000000000000000000000000000000"
19680,11791,31,7889,"00000000000000000000000000000000000000000000000000000000000028"
19712,19680,30,32,"000000000000000000000000000000000000000000000000000000000000"
19744,13057,31,6687,"0000000000000000000000000000000000000000000000000000000000002a"
19776,17665,31,2111,"0000000000000000000000000000000000000000000000000000000000002c"
19808,1280,31,18528,"0000000000000000000000000000000000000000000000000000000000002e"
19840,9921,31,9919,"0000000000000000000000000000000000000000000000000000000000002f"
19872,1312,126,18560,"000000000000000000000000000000000000000000000000000000000000318000000000000000000000000000000000000000000000000000000000000031e00000000000000000000000000000000000000000000000000000000000003240000000000000000000000000000000000000000000000000000000000000"
20000,1408,31,18592,"00000000000000000000000000000000000000000000000000000000000033"
20032,10016,38,10016,"0000000000000000000000000000000000000000000000000000000000000232f9022f830306"
20076,10060,128,10016,"83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fada"
20205,10189,99,10016,"00000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e500000000000000000000000000000000000000000000000000000000000000"
20337,11595,32,8742,"0000000000000000000000000000000000000000000000000000000000000200"
20369,20305,62,64,"a3ab4e96a6bed6bc3283527ceffbf87eeff7f08942caf34609c9a91c84839a04000000000000000000000000000000000000000000000000000000000000"
20431,17517,30,2914,"000000000000000000000000000000000000000000000000000000000082"
20530,3009,2,17521,"00d7"
20562,20530,1,32,"00"
20591,17516,79,3075,"00000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
20670,20062,8,608,"0232f9022f830306"
20679,20071,233,608,"843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fadac500000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e500000000000000000000000000000000000000000000000000000000000000"
20945,11073,32,9872,"0000000000000000000000000000000000000000000000000000000000000014"
20977,20913,63,64,"429f84da5113e01bf314b4174d2ecafa47748618fc6e58a86b77954d7ff5a78a00000000000000000000000000000000000000000000000000000000000000"
21040,20593,29,447,"0000000000000000000000000000000000000000000000000000000082"
21171,10965,2,10206,"00b8"
21198,20590,88,608,"1c00000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232f9022f830306"
21287,20679,234,608,"843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fadac500000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e5000000000000000000000000000000000000000000000000000000000000006e"
21525,669,2,20856,"0010"
21553,20945,32,608,"0000000000000000000000000000000000000000000000000000000000000014"
21585,21521,63,64,"3ce1c92c00103343ae93c016b022c2e0da6e5f1759c50f0eb9f9eed50542fa1400000000000000000000000000000000000000000000000000000000000000"
21648,21201,29,447,"0000000000000000000000000000000000000000000000000000000082"
21765,637,2,21128,"000f"
21806,21198,80,608,"1c00000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
21891,10659,3,11232,"830305"
21895,21287,6,608,"843a4023b383"
21904,10672,23,11232,"94a658742d33ebd2ce2f0bdff73515aa797fd161d980b9"
21929,10697,35,11232,"252f7b0100000000000000000000000000000000000000000000000000000000000000"
21965,21952,12,13,"000000000000000000000000"
21997,19009,30,2988,"000000000000000000000000000000000000000000000000000000000004"
22029,10353,32,11676,"b3c83802cf88bcd4214289b0fd4a3574290797ecc8e60ad82806bbf059e528aa"
22061,10353,63,11708,"b3c83802cf88bcd4214289b0fd4a3574290797ecc8e60ad82806bbf059e528aa00000000000000000000000000000000000000000000000000000000000000"
22124,20031,32,2093,"c000000000000000000000000000000000000000000000000000000000000002"
22157,22143,12,14,"000000000000000000000000"
22185,13939,3,8246,"01a178"
22189,22163,6,26,"000000000000"
22197,21963,2,234,"006e"
22219,10987,2,11232,"00b7"
22221,21977,49,244,"45f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000"
22270,17223,34,5047,"00000100000000000000000000000000000000000000000000000000000000000000"
22305,22273,63,32,"000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000"
22368,22367,56,1,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
22433,19237,26,3196,"0000000000000000000000000000000000000000000000000019"
22465,19971,28,2494,"00000000000000000000000000000000000000000000000000000032"
22496,19043,28,3453,"00000000000000000000000000000000000000000000000000000006"
22529,22366,58,163,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
22587,22523,31,64,"06fd46a9539000000000000000000000000000000000000000000000000000"
22625,22242,31,383,"00000000000000000000000000000000000000000000000000000000000001"
22656,22124,32,532,"c000000000000000000000000000000000000000000000000000000000000002"
22688,11072,33,11616,"000000000000000000000000000000000000000000000000000000000000000014"
22741,15312,105,7429,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
22846,21278,8,1568,"0232f9022f830306"
22855,21287,234,1568,"843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fadac500000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e5000000000000000000000000000000000000000000000000000000000000006e"
23121,22689,32,432,"0000000000000000000000000000000000000000000000000000000000000014"
23153,23089,63,64,"3acb052311f2a8e364f26508495a83d1f8388d160ba17924cb279c26328bea7b00000000000000000000000000000000000000000000000000000000000000"
23216,22769,29,447,"0000000000000000000000000000000000000000000000000000000082"
23332,17471,3,5861,"98aab2"
23374,21198,88,2176,"1c00000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232f9022f830306"
23463,22855,233,608,"843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fadac500000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e500000000000000000000000000000000000000000000000000000000000000"
23729,23665,31,64,"00000000000000000000000000000000000000000000000000000000000000"
23761,23697,63,64,"ef4beccc3b9da49f0afff7a76a2acdc2b63d8ec6560e808ce115f3155fdf1bd700000000000000000000000000000000000000000000000000000000000000"
23824,23377,29,447,"0000000000000000000000000000000000000000000000000000000082"
23949,21589,2,2360,"0010"
23982,23374,80,608,"1c00000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
24068,13826,5,10242,"82e7080484"
24102,22168,2,1934,"004d"
24115,12953,57,11162,"000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000"
24179,23565,30,614,"0000000000000000000000000000000000000000000000000000000064fa"
24211,11594,94,12617,"00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000"
24306,12952,45,11354,"000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
24351,11738,32,12613,"7d43aabc515c356145049227cee54b608342c0ad000000000000000000000000"
24383,24382,12,1,"000000000000000000000000"
24403,12825,76,11578,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000"
24499,32,62,24467,"0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
24561,17193,64,7368,"00000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000"
24625,24337,46,288,"00600000000000000000000000007d43aabc515c356145049227cee54b608342c0ad000000000000000000000000"
24691,24562,64,129,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000"
24755,24307,88,448,"00000000000000000000000000000000000000000000000000000000000000600000000000000000000000007d43aabc515c356145049227cee54b608342c0ad000000000000000000000000000000000000000000000000"
24851,11594,95,13257,"0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001"
24947,24933,12,14,"000000000000000000000000"
24979,24499,172,480,"00000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000600000000000000000000000007d43aabc515c356145049227cee54b608342c0ad000000000000000000000000"
25171,22348,76,2823,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
25247,25151,51,96,"5ec5b1e9b1bd5198343abb6e55fb695d2f7bb30800000000000000000000000000000000000000000000000000000000000000"
25298,25010,109,288,"80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
25427,24659,96,768,"00000000000000000000000074c259ba6a175fed1365fdd4ab0dcafce57e3aa000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000"
25524,11476,47,14048,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000026ff9026c"
25572,11524,8,14048,"8430838b0283031e"
25581,11533,256,14048,"94272e156df8da513c69cb41cc7a99185d53f926bb80b90244ac9650d800000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001800000000000000000000000000000000000000000000000000000000000000104a8c9ed670000000000000000000000007d43aabc515c356145049227cee54b608342c0ad000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf3"
25581,11533,121,14048,"94272e156df8da513c69cb41cc7a99185d53f926bb80b90244ac9650d80000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000"
25966,22001,26,3965,"0000000000000000000000000000000000000000000000000004"
25998,11950,122,14048,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044bac37ef70000000000000000000000000000000000000000000000000004"
26120,25992,18,128,"84f5965eb65c000000000000000000000000"
26155,6529,2,19626,"005b"
26158,17518,81,8640,"0000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
26243,13090,6,13153,"8430838b0282"
26252,25407,20,845,"176211869ca2b568f2a7d4ee941e073a821ee1ff"
26279,25286,13,993,"00000000000000000000000080"
26292,24088,19,2204,"e38291e06339d10aab483c65695d004dbd5c69"
26312,26311,31,1,"ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff"
26343,17735,55,8608,"82e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
26400,13920,3,12480,"02f901"
26404,26343,3,61,"82e708"
26408,26243,5,165,"8430838b02"
26413,25572,6,841,"8430838b0283"
26429,26397,1,32,"00"
26443,17090,3,9353,"80b901"
26451,25644,30,807,"000000000000000000000000000000000000000000000000000000000002"
26483,23076,13,3407,"0000000000000000000000006e"
26515,546,29,25969,"000000000000000000000000000000000000000000000000000000000c"
26547,26451,44,96,"000000000000000000000000000000000000000000000000000000000002a611000000000000000000000000"
26591,19660,19,6931,"00000000000000000000000000000000000027"
26611,25492,63,1119,"00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000"
26740,14388,75,12352,"00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
26816,26400,3,416,"02f901"
26820,26404,3,416,"82e708"
26829,26824,4,5,"842f0830"
26867,26444,3,423,"b90144"
26874,26802,12,72,"000000000000000000000000"
26906,26783,31,123,"00000000000000000000000000000000000000000000000000000000000000"
26938,9814,56,17124,"00000000000000000000000000000000000000000000000000000000000000e0000000000000000000000000000000000000000000000000"
27000,26980,14,20,"0000000000000000000000000000"
27014,26886,51,128,"78ff533a3a52c7154947b663ac943304640de11400000000000000000000000000000000000000000000000000000000000000"
27065,26783,32,282,"0000000000000000000000000000000000000000000000000000000000000001"
27098,23121,32,3977,"0000000000000000000000000000000000000000000000000000000000000014"
27130,27014,64,116,"78ff533a3a52c7154947b663ac943304640de1140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
27195,27158,36,37,"000000000000000000000000000000000000000000000000000000000000000000000000"
27235,26820,3,415,"82e708"
27239,26824,11,415,"842f083062842f08306c83"
27281,21171,2,6110,"00b8"
27288,24383,13,2905,"0000000000000000000000009d"
27320,13330,63,13990,"000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000"
27383,26770,40,613,"00c00000000000000000000000000000000000000000000000000000000000000000000000000000"
27426,27235,3,191,"82e708"
27431,27239,11,192,"842f083062842f08306c83"
27442,13745,77,13697,"010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
27523,27426,3,97,"82e708"
27527,27431,10,96,"842f083062842f08306c"
27541,25786,20,1755,"7d43aabc515c356145049227cee54b608342c0ad"
27561,26272,19,1289,"80b844095ea7b3000000000000000000000000"
27600,27073,24,527,"000000000000000000000000000000000000000000000001"
27633,27051,46,582,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
27679,13919,8,13760,"f402f901f082e708"
27688,27431,11,257,"842f083062842f08306c83"
27702,17069,219,10633,"940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000006522"
27923,17290,160,10633,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
28147,26739,75,1408,"1c00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
28222,28221,1,1,"00"
28227,27426,4,801,"82e70881"
28232,27688,12,544,"842f083062842f08306c8302"
28274,25610,63,2664,"000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000"
28338,20018,13,8320,"00000000000000000000000033"
28370,13586,51,14784,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003002ee82e708"
28422,27431,88,991,"842f083062842f08306c83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
28510,28509,1,1,"00"
28515,28418,3,97,"82e708"
28519,28422,12,97,"842f083062842f08306c8301"
28533,26251,40,2282,"94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000"
28581,28572,1,9,"00"
28593,26311,32,2282,"ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff"
28626,28005,45,621,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
28672,27680,3,992,"02f901"
28676,28515,3,161,"82e708"
28680,28519,11,161,"842f083062842f08306c83"
28730,10701,44,18029,"00000000000000000000000000000000000000000000000000000000000000b8000000000000000000000000"
28794,15272,56,13522,"00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000"
28856,18759,27,10097,"000000000000000000000000000000000000000000000000000007"
28889,22688,33,6201,"000000000000000000000000000000000000000000000000000000000000000014"
28922,28774,32,148,"209dbd684e3cc88bc7256c6734fcd7084d993253000000000000000000000000"
28955,28634,36,321,"000000000000000000000000000000000000000000000000000000000000000000000000"
28995,28676,3,319,"82e708"
28999,13190,12,15809,"842efbe595842efbe59f8301"
29041,28760,2,281,"00b8"
29048,28979,12,69,"000000000000000000000000"
29080,28639,32,441,"0000000000000000000000000000000000000000000000000000000000000001"
29113,13241,46,15872,"00000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708"
