dst,src,length,offset,content
29160,28999,10,161,"842efbe595842efbe59f"
29170,13298,128,15872,"827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
29298,13461,3,15837,"356665"
29362,29266,96,96,"000000000000000000000000000000000000000000000000000000000000004035666563656236366666633836663338643935323738366336643639366337396332646263323339646434653931623436373239643733613237666235376539"
29459,27475,51,1984,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007102f86e82e708"
29510,13287,3,16223,"0d842e"
29516,29511,4,5,"842ee0a9"
29524,26251,60,3273,"94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b300000000000000000000000080e38291e06339d10aab483c65695d004dbd5c69"
29584,19329,30,10255,"00000000000000000000000000000000000000000000000000000000001e"
29616,27632,47,1984,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
29663,15103,53,14560,"0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
29716,18644,20,11072,"fdf93ae541cf69c7816d5a7861ba0923a39e7bb2"
29736,15176,256,14560,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
29736,15176,225,14560,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000"
30218,27923,160,2295,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
30442,16426,85,14016,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
30527,29663,53,864,"0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
30580,18604,20,11976,"348e4279c5afe64f242fe1f88eece49b6e1b2580"
30600,14856,256,15744,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
30600,14856,44,15744,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
30900,18624,20,12276,"83d7a7cd3f71cf93a9a6a570fa6cbeeca7436eba"
30920,29736,256,1184,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
30920,29736,224,1184,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000"
31402,30218,160,1184,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
31626,16970,84,14656,"1b0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
31710,17598,13,14112,"002ceb59842aea540082520894"
31736,31718,1,18,"00"
31743,17631,66,14112,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
31810,31714,9,96,"842aea540082520894"
31831,7233,2,24598,"0061"
31838,31831,1,7,"00"
31839,31743,66,96,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
31906,31810,9,96,"842aea540082520894"
31935,31839,64,96,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
32002,30851,7,1151,"01842aea540082"
32011,30860,23,1151,"940872ec4426103482a50f26ffc32acefcec61b3c980b8"
32035,30884,16,1151,"f242432a000000000000000000000000"
32051,18664,20,13387,"d455f611b8fff0a07378d666e04b3dc8130d4c4f"
32071,12505,63,19566,"00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b400000000000000000000000000000000000000000000000000000000000000"
32134,30983,97,1151,"05000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000"
32231,31943,56,288,"82e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
32292,31906,9,386,"842aea540082520894"
32327,17733,87,14594,"008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
32416,18304,20,14112,"b8ff877ed78ba520ece21b1de7843a8a57ca47cb"
32436,32416,40,20,"b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb"
32476,18324,20,14152,"e93685f3bba03016f02bd1828badd6195988d950"
32496,32436,40,60,"b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb"
32536,25439,20,7097,"74c259ba6a175fed1365fdd4ab0dcafce57e3aa0"
32556,26138,20,6418,"db0821d469d62b01ae0fa65c7bc8366d8b005bfc"
32607,32573,1,34,"00"
32616,27130,20,5486,"78ff533a3a52c7154947b663ac943304640de114"
32636,27300,20,5336,"9df7f53d4b86f3d452e4139ca20f68616720b908"
32776,28922,20,3854,"209dbd684e3cc88bc7256c6734fcd7084d993253"
32796,29060,20,3736,"f7454949d4849f8441ee43d2569db394872fa834"
32856,29716,20,3140,"fdf93ae541cf69c7816d5a7861ba0923a39e7bb2"
32876,17707,20,15169,"8c6e8f58039ca2f8e2426f9cfb3d98c4c8ef77b5"
32896,18604,40,14292,"348e4279c5afe64f242fe1f88eece49b6e1b258083d7a7cd3f71cf93a9a6a570fa6cbeeca7436eba"
32936,17611,20,15325,"06ce678b48a203f0607b7283d0a48435afc5919d"
33016,32051,20,965,"d455f611b8fff0a07378d666e04b3dc8130d4c4f"
33036,12517,52,20519,"01e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000000"
33120,18816,31,14304,"0000000000000000000000000000000000000000000000000000000064fa86"
33152,28148,62,5004,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
33216,320,62,32896,"00000000000000000000000000000000000000000000000000000000000048a0000000000000000000000000000000000000000000000000000000000000"
33280,22393,32,10887,"0000000000000000000000000000000000000000000000000000000000000021"
33312,19008,31,14304,"00000000000000000000000000000000000000000000000000000000000004"
33343,19007,32,14336,"2000000000000000000000000000000000000000000000000000000000000004"
33376,33344,31,32,"00000000000000000000000000000000000000000000000000000000000004"
33408,19072,31,14336,"00000000000000000000000000000000000000000000000000000000000008"
33440,544,31,32896,"0000000000000000000000000000000000000000000000000000000000000c"
33472,640,31,32832,"00000000000000000000000000000000000000000000000000000000000010"
33504,672,31,32832,"00000000000000000000000000000000000000000000000000000000000012"
33536,768,31,32768,"00000000000000000000000000000000000000000000000000000000000016"
33568,800,62,32768,"0000000000000000000000000000000000000000000000000000000000001780000000000000000000000000000000000000000000000000000000000000"
33632,19488,31,14144,"00000000000000000000000000000000000000000000000000000000000023"
33664,26579,31,7085,"00000000000000000000000000000000000000000000000000000000000027"
33696,19712,31,13984,"00000000000000000000000000000000000000000000000000000000000029"
33728,19744,31,13984,"0000000000000000000000000000000000000000000000000000000000002a"
33760,1248,31,32512,"0000000000000000000000000000000000000000000000000000000000002b"
33791,1247,32,32544,"200000000000000000000000000000000000000000000000000000000000002b"
33824,19840,31,13984,"0000000000000000000000000000000000000000000000000000000000002f"
33856,33824,31,32,"0000000000000000000000000000000000000000000000000000000000002f"
33888,27393,31,6495,"00000000000000000000000000000000000000000000000000000000000031"
33919,1471,32,32448,"0000000000000000000000000000000000000000000000000000000000000034"
33951,18911,32,15040,"0000000000000000000000000000000000000000000000000000000000000035"
33984,13793,31,20191,"00000000000000000000000000000000000000000000000000000000000036"
34016,1568,31,32448,"00000000000000000000000000000000000000000000000000000000000038"
34047,33951,31,96,"00000000000000000000000000000000000000000000000000000000000000"
34080,34048,30,32,"000000000000000000000000000000000000000000000000000000000000"
34112,1664,63,32448,"0000000000000000000000000000000000000000000000000000000000003cc00000000000000000000000000000000000000000000000000000000000003e"
34175,29362,32,4813,"0000000000000000000000000000000000000000000000000000000000000040"
34208,34176,30,32,"000000000000000000000000000000000000000000000000000000000000"
34240,26059,31,8181,"00000000000000000000000000000000000000000000000000000000000044"
34272,34240,30,32,"000000000000000000000000000000000000000000000000000000000000"
34304,34272,31,32,"00000000000000000000000000000000000000000000000000000000000046"
34336,34304,30,32,"000000000000000000000000000000000000000000000000000000000000"
34368,34175,31,193,"00000000000000000000000000000000000000000000000000000000000000"
34402,9604,4,24798,"82e70883"
34413,34398,1,15,"00"
34419,32296,5,2123,"0082520894"
34455,32247,42,2208,"000000000000000000000000000000000000000000000000000000000000000000000000000000002eed"
34503,9960,25,24543,"825208942fc617e933a52713247ce25730f6695920b3befe88"
34534,29562,3,4972,"000080"
34537,32329,53,2208,"82e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
34590,21886,8,12704,"0392f9038f830305"
34604,21900,129,12704,"8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01000000000000000000000000000000000000000000000000000000000000006e00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
34733,21585,32,13148,"3ce1c92c00103343ae93c016b022c2e0da6e5f1759c50f0eb9f9eed50542fa14"
34765,21585,63,13180,"3ce1c92c00103343ae93c016b022c2e0da6e5f1759c50f0eb9f9eed50542fa1400000000000000000000000000000000000000000000000000000000000000"
34828,22124,72,12704,"c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000c2"
34901,22197,256,12704,"006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021327fce5b40a8a42f0000000000000000000000000000000000000000"
34901,22197,5,12704,"006e352d82"
35169,34950,27,219,"000000000000000000000000000000000000000000000000000001"
35200,33955,28,1245,"00000000000000000000000000000000000000000000000000000035"
35233,35070,58,163,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
35291,35227,31,64,"3523665f041600000000000000000000000000000000000000000000000000"
35329,22625,96,12704,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
35445,31056,105,4389,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
35550,34590,8,960,"0392f9038f830305"
35558,10054,3,25504,"62843a"
35561,34601,67,960,"57bd538313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b0100000000000000000000000000000000000000000000000000000000000000"
35629,34669,64,960,"00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
35693,23761,32,11932,"ef4beccc3b9da49f0afff7a76a2acdc2b63d8ec6560e808ce115f3155fdf1bd7"
35725,23761,63,11964,"ef4beccc3b9da49f0afff7a76a2acdc2b63d8ec6560e808ce115f3155fdf1bd700000000000000000000000000000000000000000000000000000000000000"
35788,34828,71,960,"c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000"
35861,35627,2,234,"0065"
35883,34923,205,960,"00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
36097,33414,25,2683,"00000000000000000000000000000000000000000000000008"
36129,19172,27,16957,"000000000000000000000000000000000000000000000000000011"
36160,35524,27,636,"000000000000000000000000000000000000000000000000000003"
36193,17765,58,18428,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003"
36251,36187,30,64,"b5f9e07fbb5e000000000000000000000000000000000000000000000000"
36289,35329,96,960,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
36405,35445,113,960,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392f9038f830305"
36518,20070,3,16448,"63843a"
36521,34601,132,1920,"57bd538313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01000000000000000000000000000000000000000000000000000000000000006e00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
36653,20977,32,15676,"429f84da5113e01bf314b4174d2ecafa47748618fc6e58a86b77954d7ff5a78a"
36685,20977,63,15708,"429f84da5113e01bf314b4174d2ecafa47748618fc6e58a86b77954d7ff5a78a00000000000000000000000000000000000000000000000000000000000000"
36748,34828,72,1920,"c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000c2"
36821,34901,228,1920,"006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021"
37057,36130,26,927,"0000000000000000000000000000000000000000000000000011"
37089,1059,28,36030,"00000000000000000000000000000000000000000000000000000022"
37120,36623,28,497,"00000000000000000000000000000000000000000000000000000004"
37153,36990,58,163,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
37211,37147,31,64,"04c98811c90400000000000000000000000000000000000000000000000000"
37249,36289,96,960,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
37365,22741,113,14624,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232f9022f830306"
37479,36519,6,960,"843a57bd5383"
37485,23469,127,14016,"048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fada"
37613,22989,100,14624,"00000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e5000000000000000000000000000000000000000000000000000000000000006e"
37745,37313,32,432,"0000000000000000000000000000000000000000000000000000000000000014"
37777,37713,63,64,"85387374e734b3f55597bdff04f77eeae5c3197e4b71a97ee3b04f440290e50f00000000000000000000000000000000000000000000000000000000000000"
37840,37393,29,447,"0000000000000000000000000000000000000000000000000000000082"
37988,37867,1,121,"00"
37998,21806,88,16192,"1c00000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392f9038f830305"
38086,20678,3,17408,"64843a"
38089,36521,132,1568,"57bd538313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01000000000000000000000000000000000000000000000000000000000000006e00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
38221,23153,32,15068,"3acb052311f2a8e364f26508495a83d1f8388d160ba17924cb279c26328bea7b"
38253,23153,63,15100,"3acb052311f2a8e364f26508495a83d1f8388d160ba17924cb279c26328bea7b00000000000000000000000000000000000000000000000000000000000000"
38316,36748,72,1568,"c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000c2"
38389,36821,256,1568,"006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021310abfc870d856a70000000000000000000000000000000000000000"
38389,36821,5,1568,"006e352d82"
38657,35601,28,3056,"00000000000000000000000000000000000000000000000000000065"
38689,38502,27,187,"00000000000000000000000000000000000000000000000000000d"
38721,38558,58,163,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
38779,38715,31,64,"0dee918cce3a00000000000000000000000000000000000000000000000000"
38817,37249,96,1568,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
38933,37365,105,1568,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
39043,25571,3,13472,"108430"
39081,29041,2,10040,"00b8"
39088,25806,44,13282,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
39132,25407,32,13725,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
39184,37581,30,1603,"0000000000000000000000000000000000000000000000000000000064fa"
39216,33541,26,5675,"0000000000000000000000000000000000000000000000000016"
39242,39076,6,166,"61d10e15c000"
39248,39247,29,1,"0000000000000000000000000000000000000000000000000000000000"
39280,38957,78,323,"000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000"
39358,27678,11,11680,"01f402f901f082e7088084"
39369,39045,3,324,"309e73"
39373,39368,4,5,"84309e73"
39378,17065,3,22313,"830159"
39382,17069,220,22313,"940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000652213"
39603,14163,161,25440,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000410c"
39827,28147,75,11680,"1c00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
39908,39364,3,544,"82e708"
39912,26408,11,13504,"8430838b028430838b0283"
39954,12241,2,27713,"00b9"
39962,33810,13,6152,"0000000000000000000000002b"
39994,12953,62,27041,"0000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000"
40058,12633,44,27425,"000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
40102,39132,32,970,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
40134,39974,32,160,"2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6000000000000000000000000"
40186,34149,26,6037,"000000000000000000000000000000000000000000000000003e"
40212,39949,6,263,"79eb48b29800"
40218,40028,29,190,"0000000000000000000000000000000000000000000000000000000001"
40250,40218,29,32,"0000000000000000000000000000000000000000000000000000000001"
40282,39685,44,597,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
40346,39699,63,647,"000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000"
40409,37179,33,3230,"000000000000000000000000000000000000000000000000000000000000000004"
40442,25267,62,15175,"0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
40506,40411,31,95,"00000000000000000000000000000000000000000000000000000000000004"
40538,39636,31,902,"00000000000000000000000000000000000000000000000000000000000005"
40570,25806,63,14764,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000000000000000000000000000000000000000000000000000000000000"
40633,34148,27,6485,"00000000000000000000000000000000000000000000000000003e"
40660,40212,34,448,"79eb48b2980000000000000000000000000000000000000000000000000000000000"
40694,25295,35,15399,"0000008000000000000000000000000000000000000000000000000000000000000000"
40730,13873,4,26857,"d0e30db0"
40734,-155,155,40889,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
40890,38849,31,2041,"00000000000000000000000000000000000000000000000000000000000002"
40926,40570,47,356,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000000000"
40974,39523,47,1451,"0000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000"
41022,26058,32,14964,"0000000000000000000000000000000000000000000000000000000000000044"
41054,40762,158,292,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
41218,41200,12,18,"000000000000000000000000"
41250,39475,76,1775,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000"
41326,39974,51,1352,"2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b600000000000000000000000000000000000000000000000000000000000000"
41378,34464,32,6914,"000000000000000000000000000000000000000000000000000000000000002e"
41410,40938,22,472,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000"
41433,40102,22,1331,"176211869ca2b568f2a7d4ee941e073a821ee1ff0000"
41456,-201,201,41657,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
41658,25899,32,15759,"0000000000000000000000000000000000000000000000000000000000000064"
41694,40090,44,1604,"000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
41760,40252,74,1508,"000000000000000000000000000000000000000000000000000001ba29140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
41834,41070,143,764,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001"
41978,40922,16,1056,"9f865422000000000000000000000000"
41994,41706,32,288,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
42026,40970,242,1056,"0000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
42268,41688,2,580,"0064"
42274,41982,44,292,"000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
42318,40166,45,2152,"fc0c2df02b1616b05c22b3044c582c4150cfd3a900000000000000000000000000000000000000000000000000"
42363,24716,63,17647,"000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
42427,38043,36,4384,"000000000000000000000000000000000000000000000000000000000000000000000003"
42472,31176,2,11296,"0083"
42505,42460,2,45,"0000"
42507,12242,3,30265,"b90324"
42514,11273,94,31241,"000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
42609,25641,45,16968,"200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000"
42654,41410,20,1244,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f"
42674,40070,20,2604,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"
42694,12653,37,30041,"eeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000"
42731,38873,39,3858,"000000000000020000000000000000000000000000000000000000000000000000000000000000"
42770,32351,64,10419,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
42834,25674,63,17160,"000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001"
42899,19603,12,23296,"000000000000000000000025"
42930,11273,95,31657,"000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000"
43026,43009,16,17,"00000000000000000000000000000000"
