dst,src,length,offset,content
57174,57143,30,31,"000000000000000000000000000000000000000000000000000000000001"
57206,12985,102,44221,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000"
57308,12188,11,45120,"0000035a02f9035682e708"
57320,39368,11,17952,"84309e731484309e732283"
57331,12211,210,45120,"02e908940cab6977a9c70e04458b740476b498b21401964186d017a6b98000b90324744773f100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c142a0a9dc1048d952989b1ac09ebf92d5a10fc522377cbfa9322fb4aa3a94e3e5c39d51d2064bf0ab68698091d1216a9c1b80936fc16ad69b29030d269f04b61000000000000000000000000"
57561,12441,256,45120,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000030000000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064fa842764fa926f000000000000000000000000000000000000000000000000000000000000006c000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000000000000000000000000000000027d486e9818000"
57561,12441,256,45120,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000030000000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064fa842764fa926f000000000000000000000000000000000000000000000000000000000000006c000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000000000000000000000000000000027d486e9818000"
57561,12441,134,45120,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000030000000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000000000000000000"
58207,56703,6,1504,"74f872808430"
58213,39046,4,19167,"9e731b83"
58217,56713,25,1504,"016a1194629d74d459f072914f0b2aab9f7232fa36c1baed87"
58247,56743,20,1504,"0000b8447648ce45000000000000000000000000"
58287,56783,79,1504,"000000000000000000000000000000000000000000000000000000000000000182e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
58372,58211,6,161,"84309e731b83"
58381,45910,21,12471,"9480e38291e06339d10aab483c65695d004dbd5c69"
58410,43404,64,15006,"b902642cc4081e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000"
58474,57678,37,796,"000000000000000000000000000000000000000000000000000000000000000000000064fa"
58513,43507,108,15006,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
58621,36205,46,22416,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003"
58667,58404,6,263,"b9fc22a82e7d"
58673,58513,76,160,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000"
58749,25247,160,33502,"5ec5b1e9b1bd5198343abb6e55fb695d2f7bb3080000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
58909,40938,32,17971,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
58961,58832,64,129,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000"
59025,58319,45,706,"82e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000"
59075,58210,7,865,"8084309e731b83"
59086,53965,20,5121,"808d7c71ad2ba3fa531b068a2417c63106bc0949"
59114,26867,3,32247,"b90144"
59121,59039,31,82,"00000000000000000000000000000000000000000000000000000000000000"
59153,49064,56,10089,"00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000"
59216,9429,94,49787,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000"
59310,55006,3,4304,"000014"
59333,59237,43,96,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
59377,58991,31,386,"00010000000000000000000000000000000000000000000000000000000000"
59408,53770,3,5638,"014c08"
59411,56620,76,2791,"00000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000"
59487,29503,7,29984,"7102f86e82e708"
59494,45895,3,13599,"02842f"
59500,59495,4,5,"842f8de9"
59508,29524,89,29984,"94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b300000000000000000000000080e38291e06339d10aab483c65695d004dbd5c690000000000000000000000000000000000000000000000000000000000"
59600,29616,47,29984,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
59647,47679,8,11968,"3302f9012f82e708"
59661,59656,4,5,"842f15fa"
59666,47698,128,11968,"827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
59796,46842,3,12954,"373632"
59807,46862,3,12945,"653430"
59817,47576,3,12241,"666239"
59822,45733,3,14089,"666438"
59826,46955,3,12871,"613965"
59841,47970,3,11871,"363838"
59851,46904,3,12947,"313733"
59858,59762,96,96,"000000000000000000000000000000000000000000000000000000000000004030353736323135326534353834653430393061613933646662393535666438376139656132636532383762303461373638383362643830363631373331633933"
59955,59602,44,353,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
60003,59652,3,351,"82e708"
60007,59656,10,351,"842f15fab3842f15fabd"
60022,28350,20,31672,"333d8b480bdb25ea7be4dd87eeb359988ce1b30d"
60048,44354,30,15694,"000000000000000000000000000000000000000000000000000000000072"
60081,40396,46,19685,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004"
60131,44226,4,15905,"7682e708"
60135,28421,3,31714,"04842f"
60138,60009,9,129,"15fab3842f15fabd83"
60168,60125,1,43,"00"
60177,57361,2,2816,"00b9"
60185,58138,62,2047,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
60249,60185,31,64,"00000000000000000000000000000000000000000000000000000000000000"
60345,58481,30,1864,"0000000000000000000000000000000000000000000000000000000064fa"
60377,60361,12,16,"000000000000000000000000"
60409,46099,62,14310,"00000000000000000000000000000000000000000000000000000000000001a0000000000000000000000000000000000000000000000000000000000000"
60471,60470,78,1,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
60549,60389,46,160,"d51f0e79dcb496db643fd9e234f110fca8f79a4f0000000000000000000000000000000000000000000000000000"
60600,58335,32,2265,"0000000000000000000000000000000000000000000000000000000000000002"
60633,42706,92,17927,"0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
60729,26925,13,33804,"000000000000000000000000b5"
60761,50986,92,9775,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000"
60853,60661,16,192,"00000002000000000000000000000000"
60889,60825,31,64,"00000000000000000000000000000000000000000000000000000000000000"
60921,60761,95,160,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000"
61016,61015,77,1,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
61113,55414,27,5699,"00000000000000000000000000000000000000000000000000000a"
61144,61061,32,83,"0000000000000000000000000000000000000000000000000000000000000000"
61225,61175,1,50,"00"
61241,14387,69,46854,"1b00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000"
61312,45888,3,15424,"02f902"
61316,46660,6,14656,"82e70880842f"
61322,43370,10,17952,"0ef4e4842f0ef4ee8302"
61334,58381,22,2953,"9480e38291e06339d10aab483c65695d004dbd5c6987"
61361,60176,3,1185,"e000b9"
61364,58411,67,2953,"02642cc4081e00000000000000000000000000000000000000000000000000000000000000600000000000000000000000000000000000000000000000000000000000"
61434,43475,31,17959,"0000000000000000000000000000000000000000000000000000000064fab5"
61466,58513,153,2953,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
61619,61356,7,263,"0227275ebbe000"
61626,58673,256,2953,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000005ec5b1e9b1bd5198343abb6e55fb695d2f7bb3080000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f"
61626,58673,12,2953,"000000000000000000000000"
61914,60633,64,1281,"00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000"
61979,61781,36,198,"000000000000000000000000000000000000000000000000000000000000000000000001"
62015,45887,3,16128,"d402f9"
62019,45891,4,16128,"d082e708"
62024,61320,11,704,"842f0ef4e4842f0ef4ee83"
62039,28573,20,33466,"f82537fb6c56a3b50092d3951f84f5f6c835b4f5"
62059,59690,3,2369,"80b901"
62067,60345,31,1722,"0000000000000000000000000000000000000000000000000000000064fa87"
62099,59698,63,2401,"000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000"
62162,61497,64,665,"01000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000"
62231,42274,44,19957,"000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
62275,40582,50,21693,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000000000000000000000000000000000000000"
62327,19122,13,43205,"0000000000000000000000000b"
62340,32757,19,29583,"652eff5070c4c2251a3309ef0f90cee17161f2"
62359,19170,29,43189,"0000000000000000000000000000000000000000000000000000000011"
62391,61921,25,470,"00000000000000000000000000000000000000000000000002"
62423,57210,100,5213,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000"
62523,44219,14,18304,"000000007902f87682e70801842f"
62537,62026,9,511,"0ef4e4842f0ef4ee83"
62546,29010,25,33536,"012db994629d74d459f072914f0b2aab9f7232fa36c1baed87"
62576,39080,3,23496,"c000b8"
62579,58250,17,4329,"447648ce45000000000000000000000000"
62616,29080,70,33536,"0000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000000000000000000"
62688,24064,3,38624,"02f905"
62692,61316,15,1376,"82e70880842f0ef4e4842f0ef4ee83"
62710,61334,21,1376,"9480e38291e06339d10aab483c65695d004dbd5c69"
62740,24108,62,38632,"b905842cc4081e00000000000000000000000000000000000000000000000000000000000000600000000000000000000000000000000000000000000000"
62811,61434,31,1377,"0000000000000000000000000000000000000000000000000000000064fab5"
62843,24211,140,38632,"0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
62983,58622,45,4361,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003"
63035,24403,236,38632,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000007f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
63271,62275,32,996,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
63323,42706,95,20617,"0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
63419,63169,57,250,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
63483,24851,108,38632,"000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000160000000000000000000000000"
63591,61702,192,1889,"5ec5b1e9b1bd5198343abb6e55fb695d2f7bb3080000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
63783,24959,51,38824,"4cbab02a5448605e95181489b6ec0404e721eb8500000000000000000000000000000000000000000000000000000000000000"
63834,63833,45,1,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
63879,24959,160,38920,"4cbab02a5448605e95181489b6ec0404e721eb850000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
64039,62243,32,1796,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
64071,63303,84,768,"b766d53c2891c02a93ce8010116aef92e0a686b500000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000"
64156,44348,42,19808,"00000000000000000000000000000000000000000000000000000000000000000000007202f86f82e708"
64199,45446,12,18753,"842f015406842f0154108301"
64213,59508,40,4705,"94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000"
64273,28593,77,35680,"ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
64350,64349,1,1,"00"
64354,26819,4,37535,"7782e708"
64359,64199,11,160,"842f015406842f01541083"
64373,44245,21,20128,"94009a0b7c38b542208936f1179151cd08e2943833"
64401,44272,64,20129,"0000b844f2b9fdb8000000000000000000000000c7d8489dae3d2ebef075b1db2257e2c231c9d231000000000000000000000000000000000000000000000000"
64465,64395,8,70,"15ed49a0f91e0000"
64473,47289,38,17184,"c000000000000000000000000000000000000000000000000000000000000000000000000001"
64511,48895,53,15616,"0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
64564,52292,20,12272,"b4b929258c5e6f32e4620b79006104faeaeca400"
64584,48648,256,15936,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
64584,48648,44,15936,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
64884,52232,20,12652,"c7ae0feab08a56d51cfc289c240087984fefefd8"
64904,64584,256,320,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
64904,64584,44,320,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
65204,52252,20,12952,"4985c560bc16b9e266b6b3ab7797fb48e4bf5dec"
65224,48968,256,16256,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
65224,48968,224,16256,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000"
65706,51082,160,14624,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
65930,15882,256,50048,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
65930,15882,63,50048,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000"
66250,65706,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
66474,50218,97,16256,"1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54008301"
66571,29995,222,36576,"5f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651414"
66794,66250,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
67018,31626,85,35392,"1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
67103,31999,52,35104,"ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000"
67155,52272,20,14883,"a080239353b1750b4c2b63fb75f61939b25de8ad"
67175,32071,216,35104,"00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
67391,51583,12,15808,"2ceb5b842aea540082520894"
67423,51615,64,15808,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
67487,32287,4,35200,"2eed8202"
67492,67394,9,98,"842aea540082520894"
67521,32321,62,35200,"8654953ff6d0008082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
67583,17695,12,49888,"2ceb5a842aea540082520894"
67615,51615,96,16000,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
67712,51772,60,15940,"e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950b8ff877ed78ba520ece21b1de7843a8a57ca47cb"
67772,18344,20,49428,"fb52e6f695e64088939c0665fd711c929bedc579"
67792,56763,20,11029,"bff2462d0963504f18f068ffcbb4e436cead8799"
67816,67709,1,107,"00"
67832,57541,20,10291,"b699b5b6df19a3f30a3625817f0ed5c3c9905848"
67852,58267,20,9585,"64058f2ecfc5d2f285964d98deedcff3756d877f"
67872,58941,20,8931,"513d9a01d9755c88717daee21c734ea0c85f730e"
67892,59313,20,8579,"ecc541c1117a56cbf65f7cf222a275c1ea766f02"
67992,61894,20,6098,"06d08ffd2c96bfbdc0f7c0096c01d2d19f751881"
68012,62339,20,5673,"0b652eff5070c4c2251a3309ef0f90cee17161f2"
68032,62596,20,5436,"04fa8d54f76fe1cc202aee0477e489b0b0cba8b8"
68052,64071,20,3981,"b766d53c2891c02a93ce8010116aef92e0a686b5"
68112,64564,20,3548,"b4b929258c5e6f32e4620b79006104faeaeca400"
68132,52232,40,15900,"c7ae0feab08a56d51cfc289c240087984fefefd84985c560bc16b9e266b6b3ab7797fb48e4bf5dec"
68172,51403,20,16769,"f6e5f1f62c064e041f1af33ab6ce993aa0d8caa4"
68192,51595,20,16597,"8818fda5c50dc3a3fcc820db4a89825219555de7"
68212,51499,20,16713,"37ee3ac9d140df89373b05f0bfbf4b0df090be6e"
68232,67155,20,1077,"a080239353b1750b4c2b63fb75f61939b25de8ad"
68252,18704,20,49548,"9dbad420963e53775a51ea9aad4afa3af6e5d753"
68272,67187,20,1085,"01e4a663fffaf1430d3a36588b2c14b72231d8b4"
68292,18684,20,49608,"f6f8b5bc021ff67a9932346447dd7e78aa674224"
68312,67639,71,673,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
68383,40441,63,27942,"040000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
68448,68416,30,32,"000000000000000000000000000000000000000000000000000000000000"
68479,68384,31,95,"00000000000000000000000000000000000000000000000000000000000000"
68544,56270,31,12274,"0000000000000000000000000000000000000000000000000000000064fa86"
68576,64124,62,4452,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
68640,42079,62,26561,"0000000000000000000000000000000000000000000000000000000000004400000000000000000000000000000000000000000000000000000000000000"
68704,33280,126,35424,"000000000000000000000000000000000000000000000000000000000000002100000000000000000000000000000000000000000000000000000000000004200000000000000000000000000000000000000000000000000000000000000480000000000000000000000000000000000000000000000000000000000000"
68832,55410,31,13422,"0000000000000000000000000000000000000000000000000000000000000a"
68864,19136,31,49728,"0000000000000000000000000000000000000000000000000000000000000e"
68895,52831,64,16064,"60000000000000000000000000000000000000000000000000000000000000122000000000000000000000000000000000000000000000000000000000000015"
68960,68928,30,32,"000000000000000000000000000000000000000000000000000000000000"
68992,53120,31,15872,"00000000000000000000000000000000000000000000000000000000000024"
69024,19584,31,49440,"00000000000000000000000000000000000000000000000000000000000025"
69055,53183,32,15872,"8000000000000000000000000000000000000000000000000000000000000027"
69087,25838,32,43249,"0000000000000000000000000000000000000000000000000000000000000028"
69120,69088,31,32,"00000000000000000000000000000000000000000000000000000000000028"
69152,33728,31,35424,"0000000000000000000000000000000000000000000000000000000000002a"
69184,19776,62,49408,"0000000000000000000000000000000000000000000000000000000000002ce0000000000000000000000000000000000000000000000000000000000000"
69248,67457,31,1791,"0000000000000000000000000000000000000000000000000000000000002e"
69280,53344,94,15936,"00000000000000000000000000000000000000000000000000000000000030c00000000000000000000000000000000000000000000000000000000000003200000000000000000000000000000000000000000000000000000000000000"
69376,69344,31,32,"00000000000000000000000000000000000000000000000000000000000032"
69408,33920,95,35488,"0000000000000000000000000000000000000000000000000000000000003400000000000000000000000000000000000000000000000000000000000000356000000000000000000000000000000000000000000000000000000000000036"
69504,69472,31,32,"00000000000000000000000000000000000000000000000000000000000036"
69536,53472,31,16064,"00000000000000000000000000000000000000000000000000000000000038"
69568,34048,94,35520,"00000000000000000000000000000000000000000000000000000000000039600000000000000000000000000000000000000000000000000000000000003b80000000000000000000000000000000000000000000000000000000000000"
69664,69632,30,32,"000000000000000000000000000000000000000000000000000000000000"
69696,66923,31,2773,"00000000000000000000000000000000000000000000000000000000000041"
69728,34208,62,35520,"0000000000000000000000000000000000000000000000000000000000004240000000000000000000000000000000000000000000000000000000000000"
69792,13792,37,56000,"000000000000000000000000000000000000000000000000000000000000003602f482e708"
69878,55094,48,14784,"000000000000000000000000000000000000000000000000000000000000000000000000000000000232f9022f830306"
69932,55148,128,14784,"83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fada"
70061,37613,100,32448,"00000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e5000000000000000000000000000000000000000000000000000000000000006e"
70193,59281,32,10912,"0000000000000000000000000000000000000000000000000000000000000014"
70225,70161,63,64,"184463a17b50c107a9e9e094bfd6cf5bb27293167dd682b38b08159d76672c4a00000000000000000000000000000000000000000000000000000000000000"
70288,67307,29,2981,"0000000000000000000000000000000000000000000000000000000082"
70351,69181,2,1170,"002a"
70416,52829,2,17587,"0010"
70446,37998,88,32448,"1c00000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392f9038f830305"
70540,54188,129,16352,"8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01000000000000000000000000000000000000000000000000000000000000006e00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
70701,70669,32,32,"fe3336f83d801fc21167bf6f735aa56a232ce111fe9fc6e809766da409a97b5d"
70733,54381,103,16352,"00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000c2"
