dst,src,length,offset,content
70837,34901,230,35936,"006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021327f"
71073,68804,27,2269,"000000000000000000000000000000000000000000000000000006"
71105,52738,29,18367,"000000000000000000000000000000000000000000000000000000000c"
71137,70885,28,252,"00000000000000000000000000000000000000000000000000000001"
71169,66861,60,4308,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
71229,71165,30,64,"c54b11d70000000000000000000000000000000000000000000000000000"
71265,54913,96,16352,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
71381,36405,113,34976,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392f9038f830305"
71495,69927,6,1568,"843a169b5f83"
71501,70541,128,960,"13f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01000000000000000000000000000000000000000000000000000000000000006e00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
71661,71629,32,32,"5e0b7e6b7c1fa8b8d91b31ab3f297d057e656898c9b4b211b49effa4ddd5cf26"
71693,70733,103,960,"00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000c2"
71797,70837,230,960,"006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021327f"
72033,44312,26,27721,"0000000000000000000000000000000000000000000000000007"
72065,71909,28,156,"0000000000000000000000000000000000000000000000000000000d"
72096,71845,28,251,"00000000000000000000000000000000000000000000000000000001"
72129,71170,59,959,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
72188,72124,30,64,"ea474705a100000000000000000000000000000000000000000000000000"
72225,71265,96,960,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
72341,71381,113,960,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392f9038f830305"
72455,71495,134,960,"843a169b5f8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01000000000000000000000000000000000000000000000000000000000000006e00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
72621,72589,32,32,"62c557ead692c506666523e0ef9d51c5ebdc2c58bb999a4695dea7ec6eab8a88"
72653,71693,103,960,"00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000c2"
72757,71797,256,960,"006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021327fc3bee522e9850000000000000000000000000000000000000000"
72757,71797,5,960,"006e352d82"
73025,72957,27,68,"000000000000000000000000000000000000000000000000000000"
73057,68868,27,4189,"00000000000000000000000000000000000000000000000000000e"
73089,72926,58,163,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
73147,73083,31,64,"0e20382b3e7600000000000000000000000000000000000000000000000000"
73185,72225,96,960,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
73301,72341,113,960,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392f9038f830305"
73415,72455,69,960,"843a169b5f8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b0100000000000000000000000000000000000000000000000000000000000000"
73485,72525,64,960,"00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238"
73568,62225,2,11343,"00e4"
73581,73549,32,32,"900d666e356748e7b141f2089cc98c628df9ca00e4cdf440284decb5823c1c76"
73613,72653,102,960,"00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000"
73717,73483,2,234,"006f"
73739,72779,205,960,"00b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
73953,73919,26,34,"0000000000000000000000000000000000000000000000000023"
73985,73917,27,68,"000000000000000000000000000000000000000000000000000000"
74016,71106,28,2910,"0000000000000000000000000000000000000000000000000000000c"
74049,73886,58,163,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
74107,74043,31,64,"0c4eae1e0d3400000000000000000000000000000000000000000000000000"
74145,73185,96,960,"00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014"
74261,55029,106,19232,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
74371,73411,3,960,"830305"
74375,73415,6,960,"843a169b5f83"
74383,53647,22,20736,"1894a658742d33ebd2ce2f0bdff73515aa797fd161d9"
74412,61362,2,13050,"00b9"
74420,72493,44,1927,"000000000000000000000000000000000000000000000000000000000000006e000000000000000000000000"
74464,53721,52,20743,"808d7c71ad2ba3fa531b068a2417c63106bc09490000000000000000000000000000000000000000000000000000000000014c08"
74548,74516,32,32,"bfbdeb39d47d7b7c71dd7aefca174841deb967ff4ed2a2c055172880eebf8360"
74580,59249,44,15331,"00000000000000000000000000000000000000000000000000000000000000e0000000000000000000000000"
74644,53869,70,20775,"00000000000000000000000000000000000000000000000000000000000000d40000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000"
74716,74450,2,266,"006e"
74738,53963,78,20775,"00b7808d7c71ad2ba3fa531b068a2417c63106bc09490000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000"
74822,11071,34,63751,"00000000000000000000000000000000000000000000000000000000000000000014"
74856,74624,44,232,"9958c11ee606a2703c905490bf2a7ba5423b53e7000000000000000000000000000000000000000000000000"
74900,74317,42,583,"82e708808000000000000000000000000000000000000000000000000000000000000000000000000000"
74948,55748,7,19200,"8435a4e9008306"
74985,57360,3,17625,"8000b9"
74994,62163,62,12831,"0000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000"
75056,57140,33,17916,"012000000000000000000000000000000000000000000000000000000000000001"
75089,40025,32,35064,"6000000000000000000000000000000000000000000000000000000000000001"
75122,63739,44,11383,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
75186,75096,25,90,"00000000000000000000000000000000000000000000000001"
75211,74980,7,231,"7508f1956a8000"
75218,73761,44,1457,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000"
75282,75219,31,63,"00000000000000000000000000000000000000000000000000000000000001"
75314,40698,127,34616,"0000000000000000000000000000000000000000000000000000000000000004d0e30db000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
75442,75397,44,45,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
75486,62275,50,13211,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000000000000000000000000000000000000000"
75542,74994,58,548,"00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000"
75605,75287,26,318,"0000000000000000000000000000000000000000000000000001"
75631,75211,19,420,"7508f1956a8000000000000000000000000000"
75650,75486,32,164,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
75702,55364,13,20338,"000000000000000000000000b8"
75734,75702,12,32,"000000000000000000000000"
75766,75670,44,96,"0000000000000000000000003d391afffed2255a2dd00325c3a96a5a8e023ff8000000000000000000000000"
75810,75809,18,1,"000000000000000000000000000000000000"
75830,75411,44,419,"0000000000000000000000000000000000000000000000000000000000000200000000000000000000000000"
75874,75166,44,708,"cb28fbe3e9c0fea62e0e63ff3f232cecfe555ad4000000000000000000000000000000000000000000000000"
75918,75854,7,64,"00000000000002"
75926,75702,44,224,"000000000000000000000000b8f275fbf7a959f4bce59999a2ef122a099e81a8000000000000000000000000"
75970,67220,19,8750,"00000000000000000000000000000000000005"
75989,42237,33,33752,"800000000000000000000000000000000000000000000000000000000000000064"
76022,75766,32,256,"0000000000000000000000003d391afffed2255a2dd00325c3a96a5a8e023ff8"
76067,75391,63,676,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000"
76150,76118,12,32,"000000000000000000000000"
76182,76087,31,95,"00000000000000000000000000000000000000000000000000000000000002"
76218,75186,63,1032,"000000000000000000000000000000000000000000000000017508f1956a800000000000000000000000000000000000000000000000000000000000000000"
76281,74176,63,2105,"c00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000"
76345,62906,32,13439,"4000000000000000000000000000000000000000000000000000000000000002"
76378,64059,13,12319,"000000000000000000000000b7"
76410,62131,95,14279,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000"
76510,55409,32,21101,"000000000000000000000000000000000000000000000000000000000000000a"
76542,76410,56,132,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000"
76604,76547,27,57,"000000000000000000000000000000000000000000000000000001"
76638,76378,60,260,"000000000000000000000000b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e000000000000000000000000000000000000000000000000000000000"
76702,66670,72,10032,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000"
76794,76086,126,708,"00000000000000000000000000000000000000000000000000000000000000020000000000000000000000006ca6fcbd2fe65f0cb7671f5f0638867fdc991462000000000000000000000000e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff000000000000000000000000000000000000000000000000000000000000"
76920,76440,33,480,"000100000000000000000000000000000000000000000000000000000000000000"
76954,68325,59,8629,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004"
77018,76442,57,576,"000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000"
77080,75604,27,1476,"800000000000000000000000000000000000000000000000000001"
77114,76638,44,476,"000000000000000000000000b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0000000000000000000000000"
77178,76858,62,320,"000000000000000000000000e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff000000000000000000000000000000000000000000000000000000000000"
77242,76474,32,768,"00000000000000000000000000000000000000000000000000000000000000c4"
77274,75766,44,1508,"0000000000000000000000003d391afffed2255a2dd00325c3a96a5a8e023ff8000000000000000000000000"
77338,77306,12,32,"000000000000000000000000"
77370,75766,62,1604,"0000000000000000000000003d391afffed2255a2dd00325c3a96a5a8e023ff8000000000000000000000000000000000000000000000000000000000000"
77434,76054,62,1380,"73796d62696f7369732d61707000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
77502,77484,12,18,"000000000000000000000000"
77534,44482,13,33052,"0000000000000000000000005a"
77566,57753,44,19813,"000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
77610,77514,32,96,"a9305c3c14757bae2e73ef7f66fe241f5f6bf347000000000000000000000000"
77642,77382,44,260,"3d391afffed2255a2dd00325c3a96a5a8e023ff8000000000000000000000000000000000000000000000000"
77694,77662,25,32,"00000000000000000000000000000000000000000000000001"
77726,68352,62,9374,"0000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000"
77789,63546,45,14243,"400000000000000000000000000000000000000000000000000000000000000160000000000000000000000000"
77834,77833,51,1,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
77886,57729,26,20157,"00000000000000000000000000000000000000000000006c0000"
77913,52988,3,24925,"00001a"
77916,77048,2,868,"0020"
77922,77546,20,376,"5aea5775959fbc2557cc8789bc1bf90a239d9a91"
77944,77546,21,398,"5aea5775959fbc2557cc8789bc1bf90a239d9a9100"
77970,76249,33,1721,"0000000000000000000000000000000000000000000000000000000000000000c0"
78004,77158,32,846,"6e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f000000000000000000000000"
78036,78035,10,1,"00000000000000000000"
78050,75361,80,2689,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
78130,74317,45,3813,"82e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000"
78179,78130,3,49,"82e708"
78188,78183,5,5,"84305c0e0f"
78217,28267,3,49950,"80b864"
78224,78163,12,61,"000000000000000000000000"
78236,78197,20,39,"88f087ad825322d9ec3261712cf09a56e58575fc"
78256,68993,30,9263,"000000000000000000000000000000000000000000000000000000000024"
78288,33234,13,45054,"00000000000000000000000048"
78320,59600,47,18720,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
78368,62016,3,16352,"02f901"
78372,78179,3,193,"82e708"
78376,78183,10,193,"84305c0e0f84305c0e0f"
78390,26422,24,51968,"94abefcff81b1f00905f5efc5871626e793e20a5dc80b901"
78419,77467,30,952,"000000000000000000000000000000000000000000000000000000000002"
78451,68690,13,9761,"00000000000000000000000046"
78483,26515,30,51968,"000000000000000000000000000000000000000000000000000000000c1d"
78515,78419,44,96,"000000000000000000000000000000000000000000000000000000000002a16d000000000000000000000000"
78559,67283,51,11276,"00000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000"
78614,78609,1,5,"00"
78675,46579,84,32096,"1c00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708"
78760,13830,11,64930,"842ee8a736842ee8a74082"
78771,29171,256,49600,"7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040356665636562363666666338366633386439353237383663366436393663373963326462633233396464346539316234363732396437336132376662353765390000000000000000000000000000000000000000000000000000000000000040356665636562363666666338366633386439353237383663366436393663373963"
78771,29171,76,49600,"7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000"
79103,45439,6,33664,"3002ee82e708"
79110,78760,10,350,"842ee8a736842ee8a740"
79120,45456,79,33664,"83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
79200,78752,3,448,"02f901"
79204,62692,5,16512,"82e7088084"
79209,79111,10,98,"2ee8a736842ee8a74083"
79222,25581,21,53641,"94272e156df8da513c69cb41cc7a99185d53f926bb"
79243,44266,8,34977,"87071afd498d0000"
79251,78795,3,456,"b90104"
79254,25770,16,53484,"a8c9ed67000000000000000000000000"
79270,75650,32,3620,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
79302,24799,44,54503,"7d43aabc515c356145049227cee54b608342c0ad000000000000000000000000000000000000000000000000"
79346,25862,20,53484,"0000000000000028000000000000000000000000"
79366,51972,20,27394,"bcb1ebb4b6b93814be97b401302425ff2e2a06e0"
79386,25902,31,53484,"0000000000000000000000000000000000000000000000000000000064fa8a"
79418,44312,32,35106,"00000000000000000000000000000000000000000000000000071afd498d0000"
79450,69222,25,10228,"0000000000000000000000000000000000000000000000002d"
79478,56365,2,23113,"00ff"
79481,27351,69,52130,"400000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000"
79550,61310,9,18240,"029b02f9029782e708"
79560,79208,11,352,"842ee8a736842ee8a74083"
79603,61363,3,18240,"b90264"
79606,55782,131,23824,"ac9650d800000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001"
79737,46034,32,33703,"e000000000000000000000000000000000000000000000000000000000000001"
79774,62231,94,17543,"000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000000000000000000000000000000000000000"
79870,73377,30,6493,"000000000000000000000000000000000000000000000000000000000003"
79902,79870,30,32,"000000000000000000000000000000000000000000000000000000000003"
79934,52929,30,27005,"000000000000000000000000000000000000000000000000000000000019"
79966,79906,26,60,"0000000000000000000000000000000000000000000000000003"
79992,79597,6,395,"965eeee5fd30"
79998,68961,30,11037,"000000000000000000000000000000000000000000000000000000000018"
80030,79966,26,64,"0000000000000000000000000000000000000000000000000003"
80062,52818,13,27244,"00000000000000000000000010"
80094,62067,31,18027,"0000000000000000000000000000000000000000000000000000000064fa87"
80126,68324,60,11802,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004"
80190,78679,65,1511,"00000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000"
80255,64191,7,16064,"7202f86f82e708"
80263,79110,12,1153,"842ee8a736842ee8a7408301"
80277,64213,40,16064,"94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000"
80317,39927,20,40390,"6352a56caadc4f1e25cd6c75970fa768a3304e64"
80337,18756,30,61581,"000000000000000000000000000000000000000000000000000000000007"
80369,28625,54,51744,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011b02f9011782e708"
80423,47015,3,33408,"01842e"
80426,79562,10,864,"e8a736842ee8a7408307"
80438,28694,22,51744,"948731d54e9d02c286767d56ac03e8037c07e01e9888"
80467,47058,51,33409,"1eb8e41114cd2a00000000000000000000000000000000000000000000000000000000000000b8000000000000000000000000"
80538,78834,56,1704,"00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000"
80601,62362,26,18239,"0000000000000000000000000000000000000000000000000011"
80633,74823,33,5810,"000000000000000000000000000000000000000000000000000000000000000014"
80666,80518,32,148,"8d65261991d6f69e666625ef7aeab9f18e883136000000000000000000000000"
80698,61978,37,18720,"c0000000000000000000000000000000000000000000000000000000000000000000000001"
80736,80416,3,320,"02f901"
80740,80420,6,320,"82e70801842e"
80749,80744,4,5,"842ee6e1"
80779,67615,7,13164,"865af3107a4000"
80786,62060,38,18726,"b901a45ae401dc0000000000000000000000000000000000000000000000000000000064fa87"
80824,74759,57,6065,"490000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000"
80881,62155,88,18726,"0000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e404e45aaf000000000000000000000000"
80969,39100,64,41869,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
81033,76934,32,4099,"0000000000000000000000000000000000000064000000000000000000000000"
81085,44468,27,36617,"00000000000000000000000000000000000000000000000000005a"
81112,80781,5,331,"f3107a4000"
81117,79644,30,1473,"000000000000000000000000000000000000000000000000000000000002"
81149,62423,97,18726,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000"
81246,47006,9,34240,"011a02f9011682e708"
81255,80262,3,993,"02842e"
81258,80746,9,512,"e6e1d4842ee6e1dd83"
81270,47030,22,34240,"948731d54e9d02c286767d56ac03e8037c07e01e9887"
81297,28722,52,52575,"161eb8e41114cd2a00000000000000000000000000000000000000000000000000000000000000b8000000000000000000000000"
81369,78834,57,2535,"00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000"
81431,80158,28,1273,"00000000000000000000000000000000000000000000000000000004"
81464,80633,33,831,"000000000000000000000000000000000000000000000000000000000000000014"
81497,81349,32,148,"4d495f3715f699bc564f19b1bdd8a3c3402ead07000000000000000000000000"
81530,79066,43,2464,"000000000000000000000000000000000000000000000000000000000000000000000000003002ee82e708"
81574,81256,11,318,"842ee6e1d4842ee6e1dd83"
81585,28433,78,53152,"010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
81663,59999,7,21664,"5102f84e82e708"
81671,81574,12,97,"842ee6e1d4842ee6e1dd8301"
81716,62455,72,19261,"00000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
81788,81787,3,1,"000000"
81795,81667,3,128,"82e708"
81799,81671,11,128,"842ee6e1d4842ee6e1dd83"
81814,27580,20,54234,"3228d205a96409a07a44d39916b6ea7b765d61f4"
81848,79290,56,2558,"0000000000000000000000007d43aabc515c356145049227cee54b608342c0ad000000000000000000000000000000000000000000000000"
81910,71233,27,10677,"000000000000000000000000000000000000000000000000000006"
81942,81219,28,723,"00000000000000000000000000000000000000000000000000000001"
81976,81779,13,197,"000000000000000000000000f9"
81989,32677,19,49312,"89d774bca0fe1263f023a3374762a42662cce5"
82008,79386,31,2622,"0000000000000000000000000000000000000000000000000000000064fa8a"
82040,29112,39,52928,"c00000000000000000000000000000000000000000000000000000000000000000000000000001"
82079,79199,11,2880,"3b02f9013782e70880842e"
82090,29513,8,52577,"e0a9f3842ee0a9fd"
82098,79218,148,2880,"83043bb594272e156df8da513c69cb41cc7a99185d53f926bb87071afd498d0000b90104a8c9ed67000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000000000000000000000007d43aabc515c356145049227cee54b608342c0ad0000000000000000000000000000000000000000000000000000000000000028000000000000000000000000"
82246,51952,20,30294,"b2bd690c1b76691fdb78dbb4262069ee43e29d92"
82266,79386,164,2880,"0000000000000000000000000000000000000000000000000000000064fa8a9100000000000000000000000000000000000000000000000000071afd498d00000000000000000000000000000000000000000000000000002d88cce000ffe2400000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000"
82430,82429,1,1,"00"
82465,67136,3,15329,"80b8c4"
82472,69385,22,13087,"00000000000000000000000000000000000000000032"
82502,40293,34,42209,"00000000000000000000000000000000000000000000000000000000000000000040"
82536,78579,32,3957,"0000000000000000000000000000000000000000000000000000000000000041"
82632,67018,85,15614,"1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
82717,28413,10,54304,"00003002ee82e7080484"
82730,47687,3,35043,"07842d"
82735,78385,3,4350,"0f8301"
82738,79122,77,3616,"0b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
82815,65151,53,17664,"0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
82888,64904,256,17984,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
82888,64904,44,17984,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
83208,48968,256,34240,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
83208,48968,225,34240,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000"
83690,66794,160,16896,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
83914,66474,256,17440,"1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
83914,66474,62,17440,"1b0000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000"
84234,83690,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
84407,84392,1,15,"00"
