dst,src,length,offset,content
84458,83914,256,544,"1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
84458,83914,62,544,"1b0000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000"
84778,84234,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
85002,65930,97,19072,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54008301"
85099,50315,222,34784,"591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000652213"
85322,84778,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
85546,51306,87,34240,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
85633,31713,10,53920,"59842aea540082520894"
85663,51519,66,34144,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
85729,85633,10,96,"59842aea540082520894"
85759,85663,76,96,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb59842aea540082520894"
85855,51615,97,34240,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294"
85960,84407,2,1553,"00f5"
85972,51812,40,34160,"b8ff877ed78ba520ece21b1de7843a8a57ca47cbe93685f3bba03016f02bd1828badd6195988d950"
86012,85992,80,20,"e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950"
86092,77642,20,8450,"3d391afffed2255a2dd00325c3a96a5a8e023ff8"
86112,78300,20,7812,"484090e5aa4fd417d71ccf24b14b39cc84c2f5ea"
86192,79366,20,6826,"bcb1ebb4b6b93814be97b401302425ff2e2a06e0"
86212,80074,20,6138,"10103d79ac194eb0c4cc75742bda65c18dff335b"
86232,67972,20,18260,"b5397e1f154bd72dacdafbb748e772e49e0d2d35"
86252,80666,20,5586,"8d65261991d6f69e666625ef7aeab9f18e883136"
86272,81065,20,5207,"bc1fcfdcc84f22e7a88bcb485dd96e935f41455b"
86292,81497,20,4795,"4d495f3715f699bc564f19b1bdd8a3c3402ead07"
86352,81988,20,4364,"f989d774bca0fe1263f023a3374762a42662cce5"
86372,82246,20,4126,"b2bd690c1b76691fdb78dbb4262069ee43e29d92"
86432,82868,20,3564,"98496d49f8aedd373542d7aa4163d17d19d1c77b"
86452,83188,20,3264,"e97bd1d05079f3f6130783a565419799af953cea"
86552,52352,20,34200,"c65347b43019f8f453d7b486d259fd6146da334e"
86572,52332,20,34240,"40082e6f1c15d2b27b3de80cb7ad04e9ed121900"
86592,52312,20,34280,"f269e8574583c27fe74b69b3f998a64efd8d0448"
86612,85906,44,706,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
86688,68544,31,18144,"0000000000000000000000000000000000000000000000000000000064fa86"
86720,82363,62,4357,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
86782,53534,33,33248,"398000000000000000000000000000000000000000000000000000000000000039"
86816,69600,62,17216,"0000000000000000000000000000000000000000000000000000000000003b80000000000000000000000000000000000000000000000000000000000000"
86878,54040,2,32838,"0016"
86880,85920,31,960,"00000000000000000000000000000000000000000000000000000000000002"
86911,52671,32,34240,"c000000000000000000000000000000000000000000000000000000000000005"
86944,86912,30,32,"000000000000000000000000000000000000000000000000000000000000"
86976,86944,30,32,"000000000000000000000000000000000000000000000000000000000000"
87008,73826,31,13182,"0000000000000000000000000000000000000000000000000000000000000d"
87040,87008,31,32,"0000000000000000000000000000000000000000000000000000000000000d"
87072,33568,31,53504,"00000000000000000000000000000000000000000000000000000000000017"
87104,73914,31,13190,"00000000000000000000000000000000000000000000000000000000000023"
87135,69023,32,18112,"c000000000000000000000000000000000000000000000000000000000000025"
87167,33663,32,53504,"a000000000000000000000000000000000000000000000000000000000000027"
87199,82202,32,4997,"0000000000000000000000000000000000000000000000000000000000000028"
87232,69152,31,18080,"0000000000000000000000000000000000000000000000000000000000002a"
87264,85793,31,1471,"0000000000000000000000000000000000000000000000000000000000002c"
87296,69216,95,18080,"0000000000000000000000000000000000000000000000000000000000002d800000000000000000000000000000000000000000000000000000000000002ec000000000000000000000000000000000000000000000000000000000000030"
87391,69343,32,18048,"0000000000000000000000000000000000000000000000000000000000000032"
87424,69408,31,18016,"00000000000000000000000000000000000000000000000000000000000034"
87456,69793,31,17663,"00000000000000000000000000000000000000000000000000000000000036"
87488,56527,31,30961,"00000000000000000000000000000000000000000000000000000000000037"
87520,87488,31,32,"00000000000000000000000000000000000000000000000000000000000037"
87551,69535,32,18016,"e000000000000000000000000000000000000000000000000000000000000038"
87583,81115,32,6468,"4000000000000000000000000000000000000000000000000000000000000002"
87615,69919,7,17696,"32f9022f830306"
87628,69932,128,17696,"83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fada"
87757,70061,99,17696,"00000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e500000000000000000000000000000000000000000000000000000000000000"
87884,87855,1,29,"00"
87889,81465,32,6424,"0000000000000000000000000000000000000000000000000000000000000014"
87921,87857,63,64,"102cec8ca91d0681815178f12e68b5ce77589f3dd977f8baf542ce0066b65b3600000000000000000000000000000000000000000000000000000000000000"
87984,85550,29,2434,"0000000000000000000000000000000000000000000000000000000082"
88142,55662,80,32480,"1b00000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
88222,87614,8,608,"0232f9022f830306"
88231,87623,234,608,"843a1fdf5a83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fada9500000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e5000000000000000000000000000000000000000000000000000000000000006f"
88497,87889,32,608,"0000000000000000000000000000000000000000000000000000000000000014"
88529,88465,63,64,"4a2663c0e09b1af239bac938de18c35fcf11e654265df7f788c4e2c4c594e89000000000000000000000000000000000000000000000000000000000000000"
88592,88145,29,447,"0000000000000000000000000000000000000000000000000000000082"
88750,55662,81,33088,"1b00000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003"
88844,61333,23,27511,"6c9480e38291e06339d10aab483c65695d004dbd5c6987"
88872,42505,4,46367,"0000b903"
88877,61366,64,27511,"2cc4081e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000"
88944,82007,31,6937,"e50000000000000000000000000000000000000000000000000000000064fa"
88977,61466,153,27511,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
89130,88867,7,263,"470de4df820000"
89137,63483,108,25654,"000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000160000000000000000000000000"
89245,63111,192,26134,"7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
89437,63783,256,25654,"4cbab02a5448605e95181489b6ec0404e721eb85000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004cbab02a5448605e95181489b6ec0404e721eb850000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
89693,82182,32,7511,"7d43aabc515c356145049227cee54b608342c0ad000000000000000000000000"
89725,32576,20,57149,"c9eee68292a3f290b4b33e58b1b1dba695665d9f"
89745,75410,64,14335,"00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000"
89809,59025,46,30784,"82e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000001"
89855,56863,10,32992,"9702f9019382e708821a"
89866,88836,4,1030,"8430682c"
89871,56879,8,32992,"8502540be4008304"
89881,56889,137,32992,"9473ce60416035b8d7019f6399778c14ccf5c9c7a180b90164b07475160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
90038,86982,25,3056,"0000000000000000000000000000000000000000000000000b"
90067,86979,28,3088,"0000000000000000000000000000000000000000000000000000000b"
90099,27063,65,63036,"0000000000000000000000000000000000000000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000"
90164,57172,33,32992,"01440000000000000000000000000000000000000000000000000000000000011f"
90198,57206,104,32992,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000"
90302,87261,2,3041,"002a"
90306,88836,5,1470,"8430682c25"
90314,82740,27,7574,"94cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085"
90341,85863,57,4478,"82e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
90399,48031,3,42368,"f402f9"
90403,48035,4,42368,"f082e708"
90408,78376,11,12032,"84305c0e0f84305c0e0f83"
90422,39926,21,50496,"946352a56caadc4f1e25cd6c75970fa768a3304e64"
90447,39958,112,50489,"90411a320000000000000000000000002b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000001c0000000000000000000000000"
90559,81001,32,9558,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
90591,89986,32,605,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
90623,90463,32,160,"2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6000000000000000000000000"
90675,80157,29,10518,"0000000000000000000000000000000000000000000000000000000004"
90706,90677,26,29,"0000000000000000000000000000000000000000000000000000"
90739,90707,25,32,"00000000000000000000000000000000000000000000000000"
90771,89745,44,1026,"0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000"
90835,40346,158,50489,"0000000000000000000000000000000000000000000000000000000000000140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
90994,40505,32,50489,"4000000000000000000000000000000000000000000000000000000000000004"
91027,75958,63,15069,"000000000000000000000000000000000000000000000000000000000000058000000000000000000000000000000000000000000000000000000000000000"
91090,41085,196,50005,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000104aeba9ec1000000000000000000000000e8190c17f5071b98e3d3ab1d6a8e711884e10d2200000000000000000000000000000000000000000000000000000000000000"
91287,90675,44,612,"0000000000000000000000000000000000000000000000000000000004c4b400000000000000000000000000"
91331,41326,84,50005,"2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b600000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000002e"
91415,90559,22,856,"176211869ca2b568f2a7d4ee941e073a821ee1ff0000"
91438,89405,22,2033,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000"
91461,41484,204,49977,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
91667,40922,131,50745,"9f865422000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000"
91799,40570,89,51229,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
91888,42199,70,49689,"00000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000"
91959,77966,35,13993,"2e1a7d4d00000000000000000000000000000000000000000000000000000000000000"
91995,41474,232,50521,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000648a6a1e85000000000000000000000000"
92227,90591,32,1636,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
92259,41738,45,50521,"353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a027100000000000000000000000000000000000000000000000"
92304,90764,38,1540,"ac9c2febaba9f200000000000000000000000000000000000000000000000000000000000000"
92342,41821,173,50521,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a49f865422000000000000000000000000"
92515,57765,35,34750,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000"
92550,42029,256,50521,"01000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000004400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000064d1660f990000000000000000000000"
92550,42029,1,50521,"01"
92807,92515,32,292,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
92839,90655,48,2184,"7930bacd144214537ec096bfdaf23c1ab5b75ad400000000000000000000000000000000000000000000000000000000"
92887,42366,96,50521,"000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000"
92983,90087,8,2896,"000000000000000b"
92991,62015,3,30976,"d402f9"
92995,62019,4,30976,"d082e708"
93000,79208,12,13792,"842ee8a736842ee8a7408304"
93014,90422,23,2592,"946352a56caadc4f1e25cd6c75970fa768a3304e6480b9"
93038,39957,113,53081,"a490411a320000000000000000000000002b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000001c0000000000000000000000000"
93151,90559,96,2592,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000002b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6000000000000000000000000"
93247,86232,20,7015,"b5397e1f154bd72dacdafbb748e772e49e0d2d35"
93267,80337,32,12930,"000000000000000000000000000000000000000000000000000000000007a120"
93299,83109,27,10190,"00000000000000000000000000000000000000000000000000010d"
93331,39013,27,54318,"000000000000000000000000000000000000000000000000000115"
93363,90771,44,2592,"0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000"
93410,93406,1,4,"00"
93426,90133,32,3293,"2000000000000000000000000000000000000000000000000000000000000001"
93459,85322,95,8137,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000"
93555,57593,44,35962,"0000000000000000000000000000000000000000000000000000000000000300000000000000000000000000"
93599,68748,50,24851,"0000000000000000000000000000000000000420000000000000000000000000000000000000000000000000000000000000"
93651,86944,31,6707,"00000000000000000000000000000000000000000000000000000000000007"
93683,41818,256,51865,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a49f865422000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000"
93683,41818,244,51865,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a49f865422000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000"
94203,91963,248,2240,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000064"
94455,86838,9,7617,"00000000000000003b"
94467,94183,32,284,"04dbd3a597fee8a8c7ea9d02ee3cdd1a6fb05bfc000000000000000000000000"
94499,40102,64,54397,"176211869ca2b568f2a7d4ee941e073a821ee1ff0000000000000000000000002b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6000000000000000000000000"
94563,91491,256,3072,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001649f865422000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000000000000000000000000000000100000000000000000000000000000001000000000000000000000000"
94563,91491,256,3072,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001649f865422000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000000000000000000000000000000100000000000000000000000000000001000000000000000000000000"
94563,91491,256,3072,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001649f865422000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000000000000000000000000000000100000000000000000000000000000001000000000000000000000000"
94563,91491,45,3072,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
95376,93356,38,2020,"0115eaa4dd83af00000000000000000000000000000000000000000000000000000000000000"
95414,92342,256,3072,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a49f865422000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000"
95414,92342,241,3072,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a49f865422000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000"
95911,93247,49,2664,"b5397e1f154bd72dacdafbb748e772e49e0d2d350000000000000000000000000000000000000000000000000000000000"
95960,92888,102,3072,"0000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
96064,89856,3,6208,"02f901"
96068,92996,3,3072,"82e708"
96072,93000,11,3072,"842ee8a736842ee8a74083"
96102,33100,3,63002,"1372e9"
96122,93510,13,2612,"00000000000000000000000005"
96154,81305,44,14849,"00000000000000000000000000000000000000000000000000000000000000b8000000000000000000000000"
96198,59261,49,36937,"00000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000"
96250,96235,12,15,"000000000000000000000000"
96282,89585,63,6697,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
96346,88497,32,7849,"0000000000000000000000000000000000000000000000000000000000000014"
96378,96134,51,244,"05ca4c1bf15f21e555753e883aaed535294c54a900000000000000000000000000000000000000000000000000000000000000"
96429,59364,44,37065,"0000000000000000000000002200010000000000000000000000000000000000000000000000000000000000"
96476,61948,67,34528,"000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000001"
96543,78751,8,17792,"3302f9012f82e708"
96552,78760,138,17792,"842ee8a736842ee8a740827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
96696,45839,3,50857,"343239"
96715,59928,3,36787,"653238"
96719,47584,3,49135,"633234"
96738,47924,3,48814,"643934"
96741,96731,3,10,"646565"
96745,45803,3,50942,"633562"
96754,78962,33,17792,"000000000000000000000000000000000000000000000000000000000000004035"
96790,47579,3,49211,"383436"
96800,45743,3,51057,"333739"
96805,45810,3,50995,"333333"
96809,47617,3,49192,"616532"
96836,79038,3,17798,"393162"
96843,45808,3,51035,"386233"
96846,45831,3,51015,"306133"
96850,46962,53,49888,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011a02f9011682e708"
96903,82087,3,14816,"80842e"
96906,81258,10,15648,"e6e1d4842ee6e1dd8307"
96918,81270,22,15648,"948731d54e9d02c286767d56ac03e8037c07e01e9887"
96947,81299,37,15648,"b8e41114cd2a00000000000000000000000000000000000000000000000000000000000000"
96985,96972,12,13,"000000000000000000000000"
97017,96626,57,391,"00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000"
97079,90276,28,6803,"0000000000000000000000000000000000000000000000000000002a"
97112,81464,33,15648,"000000000000000000000000000000000000000000000000000000000000000014"
97145,96997,32,148,"a6dcc0056ca757181cd7ad5cdf0f80fa73c1555c000000000000000000000000"
97177,61273,38,35904,"c000000000000000000000000000000000000000000000000000000000000000000000000002"
97216,79552,3,17664,"02f902"
97220,96900,3,320,"82e708"
97224,96904,11,320,"842ee6e1d4842ee6e1dd83"
97238,62038,23,35200,"94f82537fb6c56a3b50092d3951f84f5f6c835b4f580b9"
97263,80789,35,16474,"5ae401dc0000000000000000000000000000000000000000000000000000000064fa87"
97299,96594,63,705,"000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000"
97362,89168,77,8194,"0200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000160000000000000000000000000"
97439,62207,132,35232,"00000000000000000000000000000000000000e404e45aaf000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000000000000000000000000000000000000000000000000000000000009c4000000000000000000000000"
97571,97343,48,228,"000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000"
97623,93561,25,4062,"00000000000000000000000000000000000000000000000003"
97655,95739,91,1916,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
97751,97623,44,128,"0000000000000000000000000000000000000000000000000390176439dc2717000000000000000000000000"
97815,78679,80,19136,"00000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708"
97896,97224,10,672,"842ee6e1d4842ee6e1dd"
97906,59666,129,38240,"827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004030"
98041,46920,3,51121,"316635"
98049,46908,3,51141,"653335"
98053,59920,3,38133,"383761"
98061,47972,3,50089,"383664"
98067,47601,3,50466,"343763"
98078,79002,3,19076,"666663"
98086,45716,3,52370,"623338"
98089,79007,3,19082,"663338"
98092,46824,3,51268,"313135"
98098,98002,32,96,"0000000000000000000000000000000000000000000000000000000000000040"
98152,47925,3,50227,"393463"
98157,96725,3,1432,"623632"
98164,98066,3,98,"613437"
98176,47969,3,50207,"663638"
98194,96850,45,1344,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
98239,83135,53,15104,"0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
