dst,src,length,offset,content
181290,180106,160,1184,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
181514,145290,85,36224,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
181602,166626,9,14976,"842aea540082520894"
181631,166559,66,15072,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
181697,166529,10,15168,"57842aea540082520894"
181727,181631,66,96,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
181794,181698,9,96,"842aea540082520894"
181823,181727,64,96,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
181887,143455,52,38432,"ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000"
181939,167412,20,14527,"90bc402a97714a440fd89525d1a9b68ef04d4945"
181959,143527,215,38432,"00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
182174,145374,5,36800,"002eed8202"
182180,181794,9,386,"842aea540082520894"
182209,145409,62,36800,"8654953ff6d0008082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
182271,178522,32,3749,"0000000000000000000000000000000000000000000000000000000000000002"
182324,166892,40,15432,"b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb"
182364,166832,60,15532,"e93685f3bba03016f02bd1828badd6195988d950b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb"
182424,166812,40,15612,"e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950"
182464,174591,20,7873,"9d30fd9d9e82a5ba57a8358a422ce2d13fa5c4a9"
182484,174949,20,7535,"ed805458a99f7f366728757f49dd578d900672ba"
182524,176299,20,6225,"6c325d0121bec268af0c44c30e428ace5d68551c"
182579,178127,3,4452,"652213"
182584,177759,20,4825,"095954e2258998114b1feadccc55583d46e55c20"
182684,179604,20,3080,"9ee7a76f52b6d5e2b93c1d3246f4a21f5cef20da"
182704,166539,20,16165,"e97bd1d05079f3f6130783a565419799af953cea"
182724,167372,40,15352,"770fe81717bcef98e4879800d4d4670f703f0d04b32546d5e6d84cfbf3c5b5c0cb6a27684a48dd85"
182764,166635,20,16129,"98496d49f8aedd373542d7aa4163d17d19d1c77b"
182844,181939,20,905,"90bc402a97714a440fd89525d1a9b68ef04d4945"
182864,175045,76,7819,"01e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
182940,178934,36,4006,"000000000000000000000000000000000000000000000000000000000000000000000004"
182976,177587,62,5389,"0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
183039,182976,31,63,"00000000000000000000000000000000000000000000000000000000000000"
183072,183040,30,32,"000000000000000000000000000000000000000000000000000000000000"
183103,182301,2,802,"0002"
183136,178878,30,4258,"0000000000000000000000000000000000000000000000000000000064fa"
183168,178356,62,4812,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
183232,168352,62,14880,"0000000000000000000000000000000000000000000000000000000000002e00000000000000000000000000000000000000000000000000000000000000"
183296,174841,32,8455,"000000000000000000000000000000000000000000000000000000000000001c"
183328,175001,31,8327,"00000000000000000000000000000000000000000000000000000000000003"
183360,181992,31,1368,"00000000000000000000000000000000000000000000000000000000000005"
183392,167840,31,15552,"00000000000000000000000000000000000000000000000000000000000008"
183424,127936,31,55488,"0000000000000000000000000000000000000000000000000000000000000b"
183455,183296,31,159,"00000000000000000000000000000000000000000000000000000000000000"
183488,173154,31,10334,"0000000000000000000000000000000000000000000000000000000000000d"
183520,146880,31,36640,"00000000000000000000000000000000000000000000000000000000000010"
183551,127999,63,55552,"000000000000000000000000000000000000000000000000000000000000001060000000000000000000000000000000000000000000000000000000000000"
183616,183584,30,32,"000000000000000000000000000000000000000000000000000000000000"
183648,183616,31,32,"00000000000000000000000000000000000000000000000000000000000011"
183679,167967,32,15712,"a000000000000000000000000000000000000000000000000000000000000013"
183711,183551,31,160,"00000000000000000000000000000000000000000000000000000000000000"
183744,168000,62,15744,"0000000000000000000000000000000000000000000000000000000000001720000000000000000000000000000000000000000000000000000000000000"
183807,128159,32,55648,"c00000000000000000000000000000000000000000000000000000000000001c"
183840,172282,31,11558,"00000000000000000000000000000000000000000000000000000000000021"
183872,183840,31,32,"00000000000000000000000000000000000000000000000000000000000021"
183904,168128,31,15776,"00000000000000000000000000000000000000000000000000000000000022"
183936,168160,31,15776,"00000000000000000000000000000000000000000000000000000000000023"
183968,168192,31,15776,"00000000000000000000000000000000000000000000000000000000000024"
184000,168224,31,15776,"00000000000000000000000000000000000000000000000000000000000027"
184031,160407,32,23624,"0000000000000000000000000000000000000000000000000000000000000028"
184064,176699,31,7365,"0000000000000000000000000000000000000000000000000000000000002a"
184096,184064,31,32,"0000000000000000000000000000000000000000000000000000000000002a"
184127,128543,32,55584,"c00000000000000000000000000000000000000000000000000000000000002b"
184160,181761,31,2399,"0000000000000000000000000000000000000000000000000000000000002c"
184192,184160,31,32,"0000000000000000000000000000000000000000000000000000000000002c"
184224,171136,38,13088,"0000000000000000000000000000000000000000000000000000000000000232f9022f830306"
184267,178449,3,5818,"fd8304"
184270,171182,126,13088,"8d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fada"
184397,151181,100,33216,"00000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e500000000000000000000000000000000000000000000000000000000000000b8"
184529,176570,32,7959,"000000000000000000000000000000000000000000000000000000000000000a"
184561,184497,63,64,"7c1a5e1f2b4e07f6dee28a34f96c0f4bbf9cc05c56475d52ceb226cccf8bd43e00000000000000000000000000000000000000000000000000000000000000"
184624,182091,29,2533,"0000000000000000000000000000000000000000000000000000000082"
184713,182974,2,1739,"0004"
184725,183037,2,1688,"0031"
184782,152782,88,32000,"1c00000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232f9022f830306"
184871,184263,233,608,"8439f153fd83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fada3500000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e500000000000000000000000000000000000000000000000000000000000000"
185119,185103,1,16,"00"
185137,173537,32,11600,"0000000000000000000000000000000000000000000000000000000000000014"
185169,185105,63,64,"c9b9962ed36f0aca0342963fb9eb007485bae3439b97dc182b9e39339c225b1d00000000000000000000000000000000000000000000000000000000000000"
185232,184785,29,447,"0000000000000000000000000000000000000000000000000000000082"
185390,171086,81,14304,"1b00000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
185476,153476,6,32000,"8435a4e90083"
185514,177228,3,8286,"b90264"
185517,178486,131,7031,"ac9650d800000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001"
185649,141459,32,44190,"0000000000000000000000000000000000000000000000000000000000000164"
185685,160343,94,25342,"000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000000000000000000000000000000000000000"
185781,183329,30,2452,"000000000000000000000000000000000000000000000000000000000003"
185813,185781,30,32,"000000000000000000000000000000000000000000000000000000000003"
185845,185813,29,32,"0000000000000000000000000000000000000000000000000000000000"
185877,185849,25,28,"00000000000000000000000000000000000000000000000000"
185902,185507,7,395,"1f2b043473dacc"
185909,185845,29,64,"0000000000000000000000000000000000000000000000000000000000"
185941,168069,26,17872,"000000000000000000000000000000000000000000000000001e"
185973,147442,13,38531,"0000000000000000000000003d"
186004,154608,31,31396,"f80000000000000000000000000000000000000000000000000000000064fa"
186037,137342,92,48695,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000412210e8a00000000000000000000000000000000000000000000000000000000"
186129,185421,46,708,"82e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000"
186179,186129,3,50,"82e708"
186220,179433,3,6787,"80b844"
186227,156090,13,30137,"00000000000000000000000034"
186259,127588,27,58671,"00000000000000000000000000000000000000000000000000004a"
186290,177842,45,8448,"00c000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
186336,179040,3,7296,"02f901"
186340,186179,4,161,"82e70882"
186356,185480,2,876,"0083"
186382,181090,3,5292,"80b901"
186390,186052,44,338,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
186434,175173,32,11261,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
186466,186434,32,32,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000"
186518,186409,25,109,"00000000000000000000000000000000000000000000000000"
186548,186407,27,141,"000000000000000000000000000000000000000000000000000000"
186580,175223,33,11357,"800000000000000000000000000000000000000000000000000000000000000001"
186614,186066,31,548,"00000000000000000000000000000000000000000000000000000000000004"
186646,186614,30,32,"000000000000000000000000000000000000000000000000000000000000"
186678,175513,101,11165,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000"
186779,185581,4,1198,"00000002"
186797,160150,205,26647,"94272e156df8da513c69cb41cc7a99185d53f926bb80b90244ac9650d800000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001800000000000000000000000000000000000000000000000000000000000000104a8c9ed67000000000000000000000000"
187002,177727,32,9275,"7d43aabc515c356145049227cee54b608342c0ad000000000000000000000000"
187034,160387,115,26647,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000000000000000000000000000000000000000002800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064fa8a"
187150,183814,25,3336,"0000000000000000000000000000000000000000000000001c"
187182,186619,26,563,"0000000000000000000000000000000000000000000000000004"
187214,160567,120,26647,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044bac37ef7000000000000000000000000000000000000000000000000"
187334,187206,20,128,"000473fba29e1bee000000000000000000000000"
187374,182091,81,5283,"0000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
187455,162687,6,24768,"3002ee82e708"
187467,187462,5,5,"842f8c6b5a"
187476,162708,75,24768,"94cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
187554,179044,5,8510,"82e7080384"
187563,187558,4,5,"842f57cf"
187568,182185,4,5383,"82520894"
187600,162639,47,24961,"0080c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
187647,187551,6,96,"3302f182e708"
187653,177191,3,10462,"02842e"
187659,187654,4,5,"842edede"
187664,187568,4,96,"82520894"
187695,184970,3,2725,"000080"
187699,187603,44,96,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
187743,160799,7,26944,"5002f84d82e708"
187750,179047,3,8703,"03842e"
187753,187656,9,97,"dede3a842edede4482"
187764,162805,106,24959,"949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f746500000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
187870,179038,9,8832,"013302f9012f82e708"
187880,187751,11,129,"842edede3a842edede4482"
187891,179059,127,8832,"7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
188019,159374,3,28645,"653062"
188022,175904,3,12118,"306539"
188043,137855,3,50188,"323638"
188052,177118,3,10934,"336537"
188060,177031,3,11029,"623932"
188069,123335,3,64734,"313562"
188073,177114,3,10959,"386139"
188081,159281,33,28800,"640000000000000000000000000000000000000000000000000000000000000040"
188114,177028,4,11086,"31613462"
188119,159219,3,28900,"366163"
188130,123328,3,64802,"346631"
188134,137817,3,50317,"323933"
188139,177036,3,11103,"626434"
188142,179311,3,8831,"633739"
188146,175910,3,12236,"383533"
188164,137726,3,50438,"613865"
188170,177127,3,11043,"313330"
188175,123351,3,64824,"613261"
188178,177138,45,11040,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
188223,136095,11,52128,"9b02f9029782e70803842e"
188234,187882,8,352,"dede3a842edede44"
188242,136114,27,52128,"830282509480e38291e06339d10aab483c65695d004dbd5c698730"
188275,136147,64,52128,"b902642cc4081e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000137"
188346,177299,31,11047,"0000000000000000000000000000000000000000000000000000000064fab4"
188378,136250,154,52128,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030"
188532,188269,6,263,"8e482339baff"
188538,136410,256,52128,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000007f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f"
188538,136410,12,52128,"000000000000000000000000"
188826,177779,100,11047,"00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000"
188926,187870,9,1056,"013302f9012f82e708"
188940,177196,3,11744,"d4842e"
188946,175634,129,13312,"827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004037"
189080,159260,3,29820,"646262"
189110,179298,3,9812,"643935"
189118,188130,3,988,"346631"
189122,177096,3,12026,"643037"
189128,137814,3,51314,"613432"
189134,188139,3,995,"626434"
189137,179249,33,9888,"390000000000000000000000000000000000000000000000000000000000000040"
189170,189074,64,96,"37316436653464626238363231313939356366396537393330656661363638316630396564393566383462383466313064303735343961343263323262643439"
189234,188178,45,1056,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
189279,160127,8,29152,"7402f9027082e708"
189288,188936,10,352,"842edc23d4842edc23de"
189302,136822,21,52480,"94f82537fb6c56a3b50092d3951f84f5f6c835b4f5"
189323,186818,4,2505,"80b90244"
189327,176023,34,13304,"5ae401dc0000000000000000000000000000000000000000000000000000000064fa"
189363,136890,127,52473,"00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001"
189491,176155,48,13336,"00000000000000000000000000000000000000000000000000000000000000e404e45aaf000000000000000000000000"
189559,185717,93,3842,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000000000000000000000000000000000000000000000000000000000001f40000000000000000000000000000000000000000000000000000000000"
189652,189424,27,228,"000002000000000000000000000000000000000000000000000000"
189687,185817,26,3870,"0000000000000000000000000000000000000000000000000003"
189719,187214,92,2505,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044"
189815,189687,44,128,"000000000000000000000000000000000000000000000000000334b194f0ee58000000000000000000000000"
189876,189875,3,1,"777777"
189879,178359,72,11520,"00000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
189952,189280,3,672,"02f902"
189956,189284,3,672,"82e708"
189960,189288,11,672,"842edc23d4842edc23de83"
189974,175990,21,13984,"94678aa4bf4e210cf2166753e054d5b7c31cc7fa86"
189995,189323,3,672,"80b902"
189999,189327,163,672,"5ae401dc0000000000000000000000000000000000000000000000000000000064fa86f500000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001"
190162,137017,33,53145,"a00000000000000000000000000000000000000000000000000000000000000124"
190199,137054,76,53145,"00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000080000000000000000000000000"
190275,190079,43,196,"00000000000000000000000000000000000000020000000000000000000000000000000000000000000000"
190327,174374,26,15953,"000000000000000000000000000000000000000000000000005e"
190359,147615,32,42744,"0000000000000000000000000000000000000000000000000000000000000042"
190409,190389,1,20,"00"
190411,190029,3,382,"000064"
190414,185697,21,4717,"176211869ca2b568f2a7d4ee941e073a821ee1ff00"
190437,141635,109,48802,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
190546,189810,30,736,"4449404b7c00000000000000000000000000000000000000000000000000"
190576,190352,19,224,"5e74c3c82c1d92000000000000000000000000"
190615,189879,71,736,"00000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
190687,134751,3,55936,"7a02f9"
190691,134755,4,55936,"7682e708"
190695,176487,3,14208,"07842e"
190698,189962,9,736,"dc23d4842edc23de83"
190711,135219,20,55492,"1a7b46c660603ebb5fbe3ae51e80ad21df00bdd1"
190731,181823,7,8908,"865af3107a4000"
190745,188859,62,1886,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
190809,149978,32,40831,"000000000000000000000000000000000000000000000000000000000000001b"
190905,190003,31,902,"0000000000000000000000000000000000000000000000000000000064fa86"
190937,150707,14,40230,"000000000000000000000000b59f"
190969,190131,62,838,"00000000000000000000000000000000000000000000000000000000000001a0000000000000000000000000000000000000000000000000000000000000"
191031,191030,78,1,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
191109,190949,46,160,"b59f63eea1e17c7ff14c90d89e125438609040200000000000000000000000000000000000000000000000000000"
191160,190263,32,897,"0000000000000000000000000000000000000000000000000000000000000002"
191192,190066,64,1126,"40000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000"
191256,183041,30,8215,"000000000000000000000000000000000000000000000000000000000065"
191289,191273,12,16,"000000000000000000000000"
191321,181194,92,10127,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000"
191413,191221,16,192,"00000002000000000000000000000000"
191449,191193,63,256,"000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000"
191512,191352,64,160,"01000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000"
191576,191032,123,544,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b59f63eea1e17c7ff14c90d89e125438609040200000000000000000000000000000000000000000000000000000"
191699,154434,6,37265,"09184e72a000"
191705,181418,32,10287,"0000000000000000000000000000000000000000000000000000000000000041"
191801,178355,70,13446,"1b00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000"
191871,162783,7,29088,"5102f84e82e708"
191879,190696,11,1183,"842edc23d4842edc23de83"
191890,162802,116,29088,"010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f746500000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007202f86f82e708"
192012,192007,4,5,"842d6920"
192017,155537,92,36480,"8301614994176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b30000000000000000000000006352a56caadc4f1e25cd6c75970fa768a3304e6400000000000000000000000000000000000000000000000000000000"
192109,140695,4,51414,"00061a80"
192113,163025,46,29088,"c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
192159,143135,54,49024,"0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000a8"
192232,180488,256,11744,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
192232,180488,44,11744,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
192552,179624,256,12928,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
192552,179624,225,12928,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000"
193034,181290,160,11744,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
193258,180330,138,12928,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
193400,185901,2,7499,"001f"
193416,180808,256,12608,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
193416,180808,225,12608,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000"
193898,193034,160,864,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
194122,166442,87,27680,"1b0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
194210,182180,9,12030,"842aea540082520894"
194238,166654,65,27584,"7b865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
194303,181887,52,12416,"ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000"
194375,181959,216,12416,"00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
194591,181791,12,12800,"2ceb55842aea540082520894"
194623,181727,66,12896,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
194689,181601,10,13088,"53842aea540082520894"
194719,194623,64,96,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
194783,182175,4,12608,"2eed8202"
194788,194690,9,98,"842aea540082520894"
194817,182209,94,12608,"8654953ff6d0008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
194912,182384,40,12528,"b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb"
194952,185985,20,8967,"3d391afffed2255a2dd00325c3a96a5a8e023ff8"
194996,194909,1,87,"00"
195012,187354,20,7658,"35df32fb3fc433e5d29709c4e2e82e825e24fdd7"
195132,188806,20,6326,"62375fdf9a90ba627f67c29ae5e1adca765d4eb3"
