dst,src,length,offset,content
427114,416307,44,10807,"0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000"
427158,363413,20,63745,"eb466342c4d449bc9f53a865d5cb90586f405215"
427178,418170,32,9008,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f"
427210,421098,53,6112,"82e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
427263,383871,4,43392,"15f90112"
427277,383885,22,43392,"948731d54e9d02c286767d56ac03e8037c07e01e9887"
427305,377554,51,49751,"1eb8e41114cd2a00000000000000000000000000000000000000000000000000000000000000b8000000000000000000000000"
427376,420456,57,6920,"00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000"
427433,399863,30,27570,"6a94d74f4300000000000000000000000000000000000000000000000000"
427463,427431,3,32,"00006a"
427471,425536,33,1935,"000000000000000000000000000000000000000000000000000000000000000014"
427504,427356,32,148,"45ddf217e45b6098c7f82e0de475ac4c737a20d8000000000000000000000000"
427536,384144,58,43392,"82e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000041b02f9041782e708098430"
427597,427592,5,5,"8430fb4b0b"
427606,384214,22,43392,"941d0188c4b276a09366d05d6be06af61a73bc753587"
427635,384243,256,43392,"b903e4d3115a8a0000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000004000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1000000000000000000000000e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5dbeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"
427635,384243,256,43392,"b903e4d3115a8a0000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000004000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1000000000000000000000000e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5dbeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"
427635,384243,164,43392,"b903e4d3115a8a0000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000004000000000000000000000000176211869ca2b568f2a7d4ee941e073a82"
428314,384922,27,43392,"02010000000000000000000000000000ffffffffffffffffffffff"
428347,425160,25,3187,"0000000000000000000000000000000000000000000000000d"
428372,427629,6,743,"644d8d92df23"
428378,384986,256,43392,"0000000000000000000000000000000000000000000000000000000000000000010000000000000000000000e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000020101000000000000000000000000000000000000000000000000000000000000020200000000000000000000000000007fffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000"
428378,384986,36,43392,"000000000000000000000000000000000000000000000000000000000000000001000000"
428670,415966,9,12704,"035402f9035082e708"
428680,427592,11,1088,"8430fb4b0b8430fb4b0b83"
428694,415990,256,12704,"941d0188c4b276a09366d05d6be06af61a73bc753580b90324d3115a8a000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000001200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000000000000000000000000000000000000000000002000000"
428694,415990,25,12704,"941d0188c4b276a09366d05d6be06af61a73bc753580b90324"
428979,416275,256,12704,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000120000000000000000000000000e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000002"
428979,416275,249,12704,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000120000000000000000000000000e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000"
429491,416787,83,12704,"0000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000007202f86f82e708"
429579,397226,3,32353,"be842f"
429587,418213,2,11374,"007d"
429589,386869,24,42720,"94009a0b7c38b542208936f1179151cd08e294383380b844"
429617,419688,13,9929,"000000000000000000000000c7"
429649,413477,26,16172,"0000000000000000000000000000000000000000000000000007"
429682,388242,52,41440,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007202f86f82e708"
429734,429574,103,160,"02842f8e89be842f8e89c88305007d94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd000000000000000000000000c7d8489dae3d2ebef075b1db2257e2c231c9d231000000000000000000000000000000000000000000000000000712ef"
429841,387601,53,42240,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007102f86e82e708"
429894,398565,3,31329,"0b842f"
429897,429737,8,160,"8e89be842f8e89c8"
429905,388145,43,41760,"82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000"
429948,410839,20,19109,"6131b5fae19ea4f9d964eac0408e4408b66337b5"
429968,429206,29,762,"0000000000000000000000000000000000000000000000000000000002"
430000,386448,55,43552,"c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013c02f9013882e708"
430055,429734,3,321,"02842f"
430060,387654,3,42406,"66842f"
430070,386518,196,43552,"94272e156df8da513c69cb41cc7a99185d53f926bb8801fc09be0ae18000b90104a8c9ed67000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff0000000000000000000000000000000000000000000000000000000000000028000000000000000000000000596758cbbf0b118da13bcf95a69eed050ab97a0d0000000000000000000000000000000000000000000000000000000064fa89"
430267,386715,61,43552,"00000000000000000000000000000000000000000000000001fc09be0ae18000000000000000000000000000000000000000000000000000000000000d"
430331,429491,67,840,"0000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000"
430398,399998,12,30400,"013302f9012f82e70807842f"
430410,430058,8,352,"8de966842f8de96f"
430418,375762,129,54656,"827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004063"
430550,419008,3,11542,"623234"
430556,419374,3,11182,"376361"
430560,412993,3,17567,"346631"
430571,387164,3,43407,"626635"
430575,370030,3,60545,"643238"
430583,400153,3,30430,"613261"
430591,375989,3,54602,"306431"
430594,375994,3,54600,"323232"
430598,400752,3,29846,"636561"
430610,400594,33,30016,"000000000000000000000000000000000000000000000000000000000000004065"
430647,430546,3,101,"636165"
430652,387293,3,43359,"353063"
430656,419319,4,11337,"64386563"
430667,375048,3,55619,"653463"
430671,419362,3,11309,"666163"
430674,430671,3,3,"666163"
430678,387282,3,43396,"386665"
430681,370078,3,60603,"326136"
430685,375942,3,54743,"623733"
430691,418979,3,11712,"316631"
430694,400195,3,30499,"333038"
430699,419318,3,11381,"376438"
430706,376050,45,54656,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000002"
430752,376096,3,54656,"02f902"
430755,397058,4,33697,"7082e708"
430759,417958,3,12801,"05842f"
430762,430058,10,704,"8de966842f8de96f8303"
430774,398838,23,31936,"94678aa4bf4e210cf2166753e054d5b7c31cc7fa8680b9"
430797,385476,37,45321,"02445ae401dc0000000000000000000000000000000000000000000000000000000064fa86"
430835,385514,256,45321,"000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e404e45aaf000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000000000000000000000000000000000000000000000000000000"
430835,385514,2,45321,"0000"
431093,417340,14,13753,"0064000000000000000000000000"
431107,430879,49,228,"00000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000"
431159,431101,26,58,"0000000000000000000000000000000000000000000000000002"
431191,385870,121,45321,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004449404b7c00000000000000000000000000000000000000000000000000"
431312,431184,19,128,"021eebfe3ae442000000000000000000000000"
431331,422680,20,8651,"89a4bc5894638349219fac69d0c1df27204d6800"
431351,429495,72,1856,"00000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
431423,377311,9,54112,"3002ee82e70827842f"
431432,430762,9,670,"8de966842f8de96f83"
431441,397233,78,34208,"010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
431519,417023,8,14496,"db02f901d782e708"
431528,430760,12,768,"842f8de966842f8de96f8303"
431542,417046,67,14496,"94678aa4bf4e210cf2166753e054d5b7c31cc7fa868718de76816d8000b901a45ae401dc0000000000000000000000000000000000000000000000000000000064fa86"
431609,387217,33,44392,"350000000000000000000000000000000000000000000000000000000000000040"
431642,417146,194,14496,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e404e45aaf000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000000000000000000000000000000000000000"
431838,417342,94,14496,"00000000000000000000000078ff533a3a52c7154947b663ac943304640de1140000000000000000000000000000000000000000000000000018de76816d80000000000000000000000000000000000000000000000000000000000000ae"
431934,417438,97,14496,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000"
432031,429727,7,2304,"7202f86f82e708"
432038,430407,11,1631,"07842f8de966842f8de96f"
432061,432030,1,31,"00"
432074,413386,19,18688,"80b844a22cb465000000000000000000000000"
432093,387831,20,44262,"1841752a0bcbde29ec3820fca5b0ec4ff4b3b443"
432113,400400,78,31713,"0000000000000000000000000000000000000000000000000000000000000001c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
432191,429727,10,2464,"7202f86f82e70802842f"
432201,432041,9,160,"8de966842f8de96f83"
432210,429746,140,2464,"05007d94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd000000000000000000000000c7d8489dae3d2ebef075b1db2257e2c231c9d231000000000000000000000000000000000000000000000000000712efb9d63753c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
432350,430398,9,1952,"013302f9012f82e708"
432365,432360,4,5,"842e1601"
432370,418834,129,13536,"827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004064"
432501,419331,3,13170,"623333"
432509,400246,4,32263,"38626134"
432513,419317,3,13196,"633764"
432518,419430,3,13088,"313663"
432523,419111,3,13412,"393265"
432535,419067,3,13468,"316261"
432545,419088,3,13457,"396661"
432549,375162,3,57387,"653533"
432552,419107,3,13445,"386430"
432556,419061,3,13495,"376635"
432561,430609,33,1952,"380000000000000000000000000000000000000000000000000000000000000040"
432599,430690,3,1909,"383166"
432606,430579,3,2027,"363934"
432609,419435,3,13174,"363730"
432624,400732,3,31892,"373232"
432633,375131,3,57502,"623964"
432636,432518,3,118,"313663"
432639,430560,4,2079,"34663134"
432649,419078,3,13571,"623337"
432654,432619,3,35,"623839"
432659,378227,52,54432,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000003202f082e7088084"
432715,432710,4,5,"842e1566"
432720,421895,4,10825,"82520894"
432753,432305,46,448,"c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
432799,420287,53,12512,"0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
432872,420040,256,12832,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
432872,420040,44,12832,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
433192,401544,256,31648,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
433192,401544,225,31648,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000"
433674,422218,160,11456,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
433849,433832,1,17,"00"
433898,389354,256,44544,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
433898,389354,63,44544,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000"
434218,433674,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
434442,390442,138,44000,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
434600,433192,256,1408,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
434600,433192,224,1408,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000"
435082,434218,160,864,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
435306,421610,87,13696,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
435393,381153,10,54240,"51842aea540082520894"
435406,429886,2,5520,"0071"
435423,403551,75,31872,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ecf8ea01842aea5400829b"
435498,380042,41,55456,"28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000"
435559,403687,216,31872,"00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
435775,421887,12,13888,"2ceb50842aea540082520894"
435807,435423,64,384,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
435871,403903,4,31968,"2eed8202"
435876,435778,9,98,"842aea540082520894"
435905,403937,95,31968,"8654953ff6d0008082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258"
436020,422620,20,13400,"e93685f3bba03016f02bd1828badd6195988d950"
436040,404092,20,31948,"b8ff877ed78ba520ece21b1de7843a8a57ca47cb"
436060,436040,20,20,"b8ff877ed78ba520ece21b1de7843a8a57ca47cb"
436080,427062,20,9018,"fb52e6f695e64088939c0665fd711c929bedc579"
436100,427504,20,8596,"45ddf217e45b6098c7f82e0de475ac4c737a20d8"
436200,422880,20,13320,"8e07475701065b2a7dfdd8ffa03823d83bfbb361"
436220,430215,20,6005,"596758cbbf0b118da13bcf95a69eed050ab97a0d"
436260,431331,20,4929,"89a4bc5894638349219fac69d0c1df27204d6800"
436300,431850,20,4450,"78ff533a3a52c7154947b663ac943304640de114"
436320,392012,20,44308,"d42aa370fcd06c683b7154ffa799a8e00ac0121e"
436382,429947,2,6435,"0061"
436400,432852,20,3548,"ccce7918b489b838b820713305ad05aafd3c0420"
436420,433172,20,3248,"ac4cf2a362e636080733e9b65d3989c42daf97e4"
436451,432297,2,4154,"0007"
436480,434580,20,1900,"6a97863f0ae8314798c87b7f21126ac79487082c"
436507,388627,2,47880,"00d0"
436520,404552,20,31968,"9dbad420963e53775a51ea9aad4afa3af6e5d753"
436540,435539,20,1001,"878a7994197676f430b684c9bc27942a430cb201"
436560,404572,20,31988,"f6f8b5bc021ff67a9932346447dd7e78aa674224"
436580,404612,60,31968,"01e4a663fffaf1430d3a36588b2c14b72231d8b400000000000000000000000000000000000000000000000000000000000000000000000000000000"
436672,423424,31,13248,"0000000000000000000000000000000000000000000000000000000064fa85"
436704,431963,62,4741,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
436768,405632,31,31136,"0000000000000000000000000000000000000000000000000000000000003a"
436799,436704,31,95,"00000000000000000000000000000000000000000000000000000000000000"
436832,382208,94,54624,"000000000000000000000000000000000000000000000000000000000000001c0000000000000000000000000000000000000000000000000000000000000380000000000000000000000000000000000000000000000000000000000000"
436928,425154,31,11774,"0000000000000000000000000000000000000000000000000000000000000d"
436959,423871,32,13088,"a000000000000000000000000000000000000000000000000000000000000017"
436992,393056,62,43936,"0000000000000000000000000000000000000000000000000000000000001b00000000000000000000000000000000000000000000000000000000000000"
437056,424192,31,12864,"00000000000000000000000000000000000000000000000000000000000022"
437088,424256,31,12832,"00000000000000000000000000000000000000000000000000000000000023"
437120,424288,31,12832,"00000000000000000000000000000000000000000000000000000000000025"
437152,437120,31,32,"00000000000000000000000000000000000000000000000000000000000025"
437184,371760,31,65424,"00000000000000000000000000000000000000000000000000000000000027"
437216,437184,31,32,"00000000000000000000000000000000000000000000000000000000000027"
437248,393344,62,43904,"0000000000000000000000000000000000000000000000000000000000002840000000000000000000000000000000000000000000000000000000000000"
437311,437023,31,288,"00000000000000000000000000000000000000000000000000000000000000"
437344,424416,31,12928,"0000000000000000000000000000000000000000000000000000000000002b"
437375,437311,31,64,"00000000000000000000000000000000000000000000000000000000000000"
437408,435745,31,1663,"0000000000000000000000000000000000000000000000000000000000002c"
437439,437375,31,64,"00000000000000000000000000000000000000000000000000000000000000"
437472,437440,31,32,"0000000000000000000000000000000000000000000000000000000000002d"
437504,424544,31,12960,"0000000000000000000000000000000000000000000000000000000000002f"
437535,431392,32,6143,"0000000000000000000000000000000000000000000000000000000000000030"
437568,432673,31,4895,"00000000000000000000000000000000000000000000000000000000000032"
437600,423296,31,14304,"00000000000000000000000000000000000000000000000000000000000034"
437632,405472,62,32160,"00000000000000000000000000000000000000000000000000000000000035c0000000000000000000000000000000000000000000000000000000000000"
437696,437664,30,32,"000000000000000000000000000000000000000000000000000000000000"
437728,437696,31,32,"00000000000000000000000000000000000000000000000000000000000038"
437760,437535,31,225,"00000000000000000000000000000000000000000000000000000000000000"
437840,437787,4,53,"00000000"
437846,431849,2,5997,"0078"
437864,398445,2,39419,"007c"
437888,426407,6,11481,"000000000080"
437895,435869,3,2026,"00002e"
437900,407482,20,30418,"7160570bb153edd0ea1775ec2b2ac9b65f1ab61b"
437923,437889,4,34,"00000000"
437949,437900,22,49,"7160570bb153edd0ea1775ec2b2ac9b65f1ab61b0730"
437972,399814,5,38158,"0000000093"
437998,427158,20,10840,"eb466342c4d449bc9f53a865d5cb90586f405215"
438018,435913,60,2105,"82e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
438079,393727,3,44352,"d602f9"
438083,393731,6,44352,"d282e7088204"
438090,393738,11,44352,"8459682f008459682f0e83"
438104,393752,23,44352,"94139abb67a33f6ddcf00fbab5e321184f4e5c22e180b9"
438128,393776,67,44352,"a4b5ed6a060000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000"
438197,438048,31,149,"00000000000000000000000000000000000000000000000000000000000008"
438229,406602,94,31627,"000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000"
438325,407054,62,31271,"0000000000000000000000000000000000000000000000000000000000000320000000000000000000000000000000000000000000000000000000000000"
438389,438230,31,159,"00000000000000000000000000000000000000000000000000000000000005"
438420,438292,32,128,"a000000000000000000000000000000000000000000000000000000000000001"
438452,394676,68,43776,"046012ed2d000000000000000000000000139abb67a33f6ddcf00fbab5e321184f4e5c22e10000000000000000000000000000000000000000000000000000000000003f"
438521,436723,13,1798,"000000000000000000000000c0"
438553,394137,27,44416,"000000000000000000000000000000000000000000000000002eea"
438584,432671,33,5913,"000000000000000000000000000000000000000000000000000000000000000032"
438617,438489,44,128,"0000000000000000000000000000000000000000000000000000000000003fbe000000000000000000000000"
438661,394565,179,44096,"000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001046012ed2d000000000000000000000000139abb67a33f6ddcf00fbab5e321184f4e5c22e10000000000000000000000000000000000000000000000000000000000003f"
438841,438827,12,14,"000000000000000000000000"
438873,438553,27,320,"000000000000000000000000000000000000000000000000002eea"
438904,394808,64,44096,"4000000000000000000000000000000000000000000000000000000000000000320000000000000000000000000000000000000000000000000000000000003f"
438969,438649,191,320,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001046012ed2d000000000000000000000000139abb67a33f6ddcf00fbab5e321184f4e5c22e10000000000000000000000000000000000000000000000000000000000003f"
439161,400872,13,38289,"000000000000000000000000e1"
439193,439134,25,59,"00000000000000000000000000000000000000000000000000"
439224,378143,33,61081,"000000000000000000000000000000000000000000000000000000000000000031"
439257,439129,44,128,"0000000000000000000000000000000000000000000000000000000000003f84000000000000000000000000"
439301,438981,178,320,"000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001046012ed2d000000000000000000000000139abb67a33f6ddcf00fbab5e321184f4e5c22e1000000000000000000000000000000000000000000000000000000000000"
439481,439467,12,14,"000000000000000000000000"
439507,439492,1,15,"00"
439513,438202,26,1311,"0000000000000000000000000000000000000000000000000008"
439544,438584,63,960,"000000000000000000000000000000000000000000000000000000000000000032000000000000000000000000000000000000000000000000000000000000"
439608,386415,33,53193,"d10000000000000000000000000000000000000000000000000000000000000001"
439641,439001,159,640,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001046012ed2d000000000000000000000000139abb67a33f6ddcf00fbab5e321184f4e5c22e10000000000000000000000000000000000000000000000000000000000003f"
439801,435986,13,3815,"00000000000000000000000002"
439833,439774,25,59,"00000000000000000000000000000000000000000000000000"
439864,431391,33,8473,"000000000000000000000000000000000000000000000000000000000000000030"
439897,439769,44,128,"0000000000000000000000000000000000000000000000000000000000003f6f000000000000000000000000"
439941,408830,111,31111,"000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
440053,394997,27,45056,"000000000000000000000000000000000000000000000000002eae"
440085,440053,27,32,"000000000000000000000000000000000000000000000000002eae"
440117,439193,26,924,"0000000000000000000000000000000000000000000000000074"
440149,438053,27,2096,"0000000000000000000000000000000000000000000000000008d6"
440180,440026,26,154,"0000000000000000000000000000000000000000000000000000"
440212,440020,32,192,"0000000000000000000000000000000000000000000000000000000000000000"
440309,395189,73,45120,"1c00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000"
440397,406125,21,34272,"946352a56caadc4f1e25cd6c75970fa768a3304e64"
440425,431569,3,8856,"8000b9"
