dst,src,length,offset,content
480146,447986,52,32160,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005102f84e82e708"
480199,447911,120,32288,"842f6b9a70842f6b9a7a83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f746500000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
480319,480031,19,288,"7202f86f82e70803842f6b9a70842f6b9a7a83"
480341,461365,24,18976,"94009a0b7c38b542208936f1179151cd08e294383380b844"
480369,470098,13,10271,"0000000000000000000000002a"
480401,480291,28,110,"00000000000000000000000000000000000000000000000000000000"
480433,416977,54,63456,"c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001db02f901d782e708"
480487,462023,11,18464,"0e842f6b9a70842f6b9a7a"
480503,479572,20,931,"f82537fb6c56a3b50092d3951f84f5f6c835b4f5"
480529,431569,40,48960,"8000b901a45ae401dc0000000000000000000000000000000000000000000000000000000064fa86"
480570,431610,176,48960,"00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e404e45aaf000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
480766,460926,44,19840,"00000000000000000000000000000000000000000000000000000000000009c4000000000000000000000000"
480830,470341,26,10489,"0000000000000000000000000000000000000000000000000035"
480856,480525,6,331,"4a6ba7a18000"
480862,478343,24,2519,"000000000000000000000000000000000000000000000004"
480894,417438,103,63456,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000003002ee82e708"
480998,462374,88,18624,"842f6b9a70842f6b9a7a83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
481086,480990,7,96,"003002ee82e708"
481093,418470,3,62623,"0d842f"
481098,475537,2,5561,"0084"
481100,481095,3,5,"2f5190"
481104,481008,78,96,"83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
481184,477312,3,3872,"02f903"
481188,481090,3,98,"82e708"
481192,462472,11,18720,"842e0aef7a842e0aef8183"
481206,458966,21,22240,"9480e38291e06339d10aab483c65695d004dbd5c69"
481227,475083,3,6144,"80b903"
481230,458997,62,22233,"a42cc4081e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000"
481299,459066,31,22233,"0000000000000000000000000000000000000000000000000000000064fab4"
481331,459098,108,22233,"000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
481439,441925,43,39514,"7d43aabc515c356145049227cee54b608342c0ad0000000000000000000000000000000000000000000000"
481491,459258,108,22233,"000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000160000000000000000000000000"
481619,459674,172,21945,"00000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000600000000000000000000000007d43aabc515c356145049227cee54b608342c0ad000000000000000000000000"
481791,437978,20,43813,"5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308"
481811,477612,76,4199,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
481887,481791,51,96,"5ec5b1e9b1bd5198343abb6e55fb695d2f7bb30800000000000000000000000000000000000000000000000000000000000000"
481938,481650,109,288,"80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
482047,476422,32,5625,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
482099,481970,64,129,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000"
482163,464595,50,17568,"c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000003102ef82e708"
482214,448518,14,33696,"842df426d1842df426d882520894"
482244,482206,1,38,"00"
482248,448552,108,33696,"862e625ce2300080c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
482356,469108,20,13248,"8c335ab17c0fb9bc0a840652b75bb89aacfca9b3"
482376,448680,256,33696,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
482376,448680,44,33696,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
482676,469148,20,13528,"a5ad55e807c7b6460ecb6cb3e1d85c9a2f2bc67c"
482696,482376,256,320,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
482696,482376,44,320,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b001459000000000000000000000000"
482996,469128,20,13868,"5f4cea979e209d574fc2438a04dee17e37e4a17c"
483016,434600,256,48416,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
483016,434600,225,48416,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000"
483498,467274,160,16224,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
483722,449706,256,34016,"1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
483722,449706,62,34016,"1b0000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000"
484042,483498,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
484266,466954,256,17312,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
484266,466954,62,17312,"1c0000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000"
484586,484042,160,544,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
484810,483722,84,1088,"1b0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
484894,435390,13,49504,"002ceb51842aea540082520894"
484927,468319,76,16608,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb52842aea540082520894"
485023,421919,77,63104,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea5400830159"
485100,450668,221,34432,"1c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000652212"
485322,484586,160,736,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
485546,484810,85,736,"1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
485631,435967,33,49664,"000000000000000000000000000000000000000000000000000000000000000258"
485664,468648,20,17016,"b8ff877ed78ba520ece21b1de7843a8a57ca47cb"
485684,451600,40,34084,"e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950"
485724,485704,20,20,"e93685f3bba03016f02bd1828badd6195988d950"
485744,473145,8,12599,"a1088d8073cd95f5"
485752,473177,12,12575,"30b1aafe71c99da60904f634"
485764,475939,20,9825,"166ffd2964669e61909398e9718123fdcf99c3c2"
485784,476156,20,9628,"182f8723b57ea3caf8b31c38bf5538987506e5ad"
485804,451680,20,34124,"31767cbd94b0d2f5b4deb17ab1744bf1a57fff01"
485824,422720,20,63104,"6232e78d54c4845c977fc9e11d7e61c5316d12d1"
485924,436220,20,49704,"596758cbbf0b118da13bcf95a69eed050ab97a0d"
485964,451800,20,34164,"42601170d8cb28522671979bd89a708b93ac11b1"
485984,480810,20,5174,"f989d774bca0fe1263f023a3374762a42662cce5"
486044,482079,20,3965,"2c9947b165e0c718a3cbf7d39e8e80d79cc9f5d9"
486064,469048,20,17016,"b7e5462af10b5386ffa973f7a0f3a51f5b37c210"
486084,482356,20,3728,"8c335ab17c0fb9bc0a840652b75bb89aacfca9b3"
486104,482676,20,3428,"a5ad55e807c7b6460ecb6cb3e1d85c9a2f2bc67c"
486124,482996,20,3128,"5f4cea979e209d574fc2438a04dee17e37e4a17c"
486144,468299,20,17845,"153a562df4759d36c178c9c6912b91906dc0960c"
486164,468395,20,17769,"bd8eaf4e71d5f42ca363193ba1b4db4d6039158e"
486184,468203,20,17981,"9cb41c350203ac108ce28bee6789014545cef477"
486204,436560,20,49644,"f6f8b5bc021ff67a9932346447dd7e78aa674224"
486224,436520,20,49704,"9dbad420963e53775a51ea9aad4afa3af6e5d753"
486244,468493,20,17751,"fd2f8182ea6c5107b8166812b4ce49cd959a84a6"
486264,423192,134,63072,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000"
486400,475445,31,10955,"00000000000000000000000000000000000000000000000000000000000069"
486431,447168,32,39263,"0000000000000000000000000000000000000000000000000000000000000099"
486496,481299,30,5197,"0000000000000000000000000000000000000000000000000000000064fa"
486528,482132,62,4396,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
486591,424351,64,62240,"4000000000000000000000000000000000000000000000000000000000000028600000000000000000000000000000000000000000000000000000000000002a"
486656,486528,31,128,"00000000000000000000000000000000000000000000000000000000000000"
486688,462643,62,24045,"00000000000000000000000000000000000000000000000000000000000003a0000000000000000000000000000000000000000000000000000000000000"
486751,440977,32,45774,"4000000000000000000000000000000000000000000000000000000000000004"
486783,462674,32,24109,"a000000000000000000000000000000000000000000000000000000000000005"
486815,486656,31,159,"00000000000000000000000000000000000000000000000000000000000000"
486847,486815,32,32,"0000000000000000000000000000000000000000000000000000000000000006"
486880,423680,62,63200,"0000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000"
486944,480766,31,6178,"00000000000000000000000000000000000000000000000000000000000009"
486976,452448,31,34528,"0000000000000000000000000000000000000000000000000000000000000b"
487008,452480,31,34528,"0000000000000000000000000000000000000000000000000000000000000c"
487040,472738,31,14302,"0000000000000000000000000000000000000000000000000000000000000d"
487072,423776,31,63296,"0000000000000000000000000000000000000000000000000000000000000e"
487104,452512,62,34592,"0000000000000000000000000000000000000000000000000000000000000f00000000000000000000000000000000000000000000000000000000000000"
487166,452606,33,34560,"11c000000000000000000000000000000000000000000000000000000000000013"
487200,423904,62,63296,"00000000000000000000000000000000000000000000000000000000000017c0000000000000000000000000000000000000000000000000000000000000"
487264,487232,31,32,"0000000000000000000000000000000000000000000000000000000000001a"
487296,436992,31,50304,"0000000000000000000000000000000000000000000000000000000000001b"
487328,486657,31,671,"0000000000000000000000000000000000000000000000000000000000001d"
487360,424064,62,63296,"0000000000000000000000000000000000000000000000000000000000001e60000000000000000000000000000000000000000000000000000000000000"
487424,469856,62,17568,"00000000000000000000000000000000000000000000000000000000000021a0000000000000000000000000000000000000000000000000000000000000"
487488,452928,31,34560,"00000000000000000000000000000000000000000000000000000000000024"
487520,487488,31,32,"00000000000000000000000000000000000000000000000000000000000024"
487552,487520,31,32,"00000000000000000000000000000000000000000000000000000000000024"
487584,437120,62,50464,"0000000000000000000000000000000000000000000000000000000000002540000000000000000000000000000000000000000000000000000000000000"
487646,479518,4,8128,"006df86b"
487651,445731,7,41920,"8435a4e9008301"
487661,443512,20,44149,"eb466342c4d449bc9f53a865d5cb90586f405215"
487681,480074,19,7607,"80b844095ea7b3000000000000000000000000"
487700,426926,20,60774,"3228d205a96409a07a44d39916b6ea7b765d61f4"
487720,479592,86,8128,"ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
487806,486653,2,1153,"002a"
487839,481129,6,6710,"8084183ff085"
487845,485578,58,2267,"82e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
487903,468479,3,19424,"2eed82"
487908,473069,3,14839,"843105"
487944,485030,55,2914,"8082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
488003,481188,5,6815,"82e7080684"
488012,488007,4,5,"842f912e"
488049,475863,61,12186,"000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff0000000000000000000000000000000000000000000000000000000000"
488113,488098,12,15,"000000000000000000000000"
488145,485226,64,2919,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001"
488209,446993,53,41216,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007102f86e82e708"
488267,488011,3,256,"8b842f"
488273,429905,43,58368,"82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000"
488316,447100,48,41216,"685cea02c4a8ba4d6279e882bdd90129c1267cd000000000000000000000000000000000000000000000000000000000"
488368,458544,55,29824,"c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708"
488424,488263,11,161,"842f90c08b842f90c09582"
488435,459987,128,28448,"7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004030"
488567,432637,3,55930,"366334"
488571,447557,3,41014,"353136"
488575,447640,3,40935,"633332"
488580,430677,3,57903,"613866"
488598,462202,3,26396,"653861"
488607,430570,4,58037,"39626635"
488612,479831,3,8781,"623934"
488615,462167,3,26448,"346436"
488622,448414,3,40208,"353033"
488626,448275,33,40351,"000000000000000000000000000000000000000000000000000000000000004065"
488660,458875,3,29785,"363066"
488663,447584,3,41079,"663434"
488674,448407,4,40267,"65333266"
488682,460139,3,28543,"363337"
488690,479966,3,8724,"323262"
488697,479953,3,8744,"313161"
488709,430691,3,58018,"316631"
488717,479964,3,8753,"356632"
488722,446898,51,41824,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003202f082e708"
488773,488262,12,511,"18842f90c08b842f90c09582"
488785,485000,3,3785,"520894"
488803,488766,1,37,"00"
488815,482254,47,6561,"0080c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
488862,488414,9,448,"013302f9012f82e708"
488871,460647,3,28224,"04842f"
488874,488426,136,448,"90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
489010,479877,4,9133,"35613131"
489014,462214,3,26800,"626538"
489018,432641,3,56377,"313432"
489021,479840,3,9181,"386463"
489024,479934,3,9090,"303863"
489036,462310,3,26726,"333561"
489042,489015,3,27,"653863"
489046,488710,3,336,"663130"
489053,489024,3,29,"303863"
489056,447552,4,41504,"34633537"
489060,448451,3,40609,"626337"
489063,462302,3,26761,"643262"
489074,448371,34,40703,"00000000000000000000000000000000000000000000000000000000000000403432"
489111,462207,3,26904,"613533"
489114,462303,3,26811,"326235"
489117,460129,3,28988,"626137"
489126,479939,3,9187,"613864"
489130,460150,3,28980,"376534"
489133,488689,3,444,"633232"
489137,488610,3,527,"353862"
489142,432533,3,56609,"323431"
489147,462283,3,26864,"626332"
489155,489139,3,16,"623037"
489158,479864,3,9294,"643765"
489161,462273,3,26888,"636166"
489170,460274,45,28896,"c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
489215,446591,11,42624,"3302f9012f82e70809842f"
489226,488874,136,352,"90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
489362,488658,64,704,"65343630666634343363313932313464653332666466633336333738303839633232626237663031316163306530656461663731663130396239613566326435"
489426,488530,96,896,"000000000000000000000000000000000000000000000000000000000000004030613938353663346235313637633332363361386633373964376661663562383266653765386163336638383539626635386239343464366232656235303331"
489522,489170,192,352,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e70809842f90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
489714,448450,3,41264,"626263"
489717,430562,3,59155,"313433"
489723,479851,3,9872,"366236"
489729,447676,3,42053,"313636"
489732,489154,3,578,"306230"
489740,430694,3,59046,"333038"
489743,489417,4,326,"39623961"
489750,448418,4,41332,"38313332"
489755,448435,3,41320,"393130"
489761,489070,3,691,"336633"
489764,458836,4,30928,"36333939"
489770,447683,3,42087,"333163"
489775,462204,3,27571,"613233"
489778,489330,33,448,"000000000000000000000000000000000000000000000000000000000000004065"
489821,462269,3,27552,"393735"
489824,462183,3,27641,"623130"
489828,458858,4,30970,"39386135"
489836,430568,3,59268,"356239"
489841,464166,3,25675,"353732"
489845,432507,3,57338,"646138"
489848,489033,3,815,"396538"
489851,458890,4,30961,"62313965"
489859,479929,3,9930,"356236"
489863,448352,3,41511,"666134"
489866,489761,3,105,"336633"
489871,432635,3,57236,"643136"
489875,488211,51,1664,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007102f86e82e708"
489926,488871,12,1055,"04842f90c08b842f90c09582"
489938,447058,42,42880,"eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000"
489980,431543,20,58437,"678aa4bf4e210cf2166753e054d5b7c31cc7fa86"
490000,431127,32,58873,"00000000000000000000000000000000000000000000000000000000000f10a9"
490032,488368,47,1664,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001"
490079,460319,11,29760,"1a02f9011682e70880842f"
490090,489929,8,161,"90c08b842f90c095"
490102,460342,22,29760,"948731d54e9d02c286767d56ac03e8037c07e01e9887"
490131,461748,37,28383,"b8e41114cd2a00000000000000000000000000000000000000000000000000000000000000"
490169,487570,13,2599,"00000000000000000000000024"
490201,489650,57,551,"00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000"
490264,490206,26,58,"0000000000000000000000000000000000000000000000000000"
490296,472928,33,17368,"000000000000000000000000000000000000000000000000000000000000000014"
490329,490181,32,148,"240f58621fcb510fd96c58983e93234525d12ce7000000000000000000000000"
490362,490041,37,321,"00000000000000000000000000000000000000000000000000000000000000000000000000"
490403,458435,6,31968,"82e70801842f"
490409,490090,9,319,"90c08b842f90c09583"
490421,480341,21,10080,"94009a0b7c38b542208936f1179151cd08e2943833"
490448,447793,64,42655,"0000b844f2b9fdb8000000000000000000000000c7d8489dae3d2ebef075b1db2257e2c231c9d231000000000000000000000000000000000000000000000000"
490512,474806,2,15706,"0007"
490514,490444,6,70,"1afd498d0000"
490521,485625,38,4896,"0000000000000000000000000000000000000000000000000000000000000000000000000002"
490560,460640,3,29920,"02f902"
490564,489923,6,641,"82e70804842f"
490570,447209,9,43361,"8de966842f8de96f83"
490582,481206,23,9376,"9480e38291e06339d10aab483c65695d004dbd5c6980b9"
490607,481231,61,9376,"2cc4081e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000"
490675,486496,30,4179,"0000000000000000000000000000000000000000000000000000000064fa"
490707,481331,151,9376,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000600000000000000000000000007d43aabc515c356145049227cee54b608342c0ad0000000000000000000000000000000000000000000000"
490858,475557,2,15301,"0033"
490866,432112,33,58754,"430000000000000000000000000000000000000000000000000000000000000001"
490899,490739,44,160,"0000000000000000000000000000000000000000000000000000000000000020000000000000000000000000"
490943,459366,160,31577,"7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000"
491103,490815,32,288,"7d43aabc515c356145049227cee54b608342c0ad000000000000000000000000"
491155,482099,107,9056,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
491262,445886,9,45376,"01f402f901f082e708"
491271,461510,3,29761,"08842f"
491274,490570,10,704,"8de966842f8de96f8302"
491286,485101,219,6185,"940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000006522"
491507,485322,160,6185,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
491731,446355,75,45376,"1b00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
491808,481184,3,10624,"02f903"
491812,458435,14,33377,"82e70801842f8de966842f8de96f"
491859,475084,3,16775,"b90384"
491866,441690,13,50176,"00000000000000000000000076"
491897,440817,32,51080,"5300000000000000000000000000000000000000000000000000000000000001"
491929,491602,32,327,"0000000000000000000000000000000000000000000000000000000000000001"
491961,463570,45,28391,"6000000000000000000000000000000000000000000000000000000000000001a0000000000000000000000000"
492026,477626,94,14400,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000"
492121,460729,64,31392,"20000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000"
492186,492154,31,32,"00000000000000000000000000000000000000000000000000000000000000"
492218,490297,32,1921,"0000000000000000000000000000000000000000000000000000000000000014"
492250,491878,50,372,"768710eb054f278b2d787042d13af6389f80b953000000000000000000000000000000000000000000000000000000000000"
492300,492140,42,160,"000000000000000000000000000200000000000000000000000000000000000000000000000000000000"
492346,492314,31,32,"00000000000000000000000000000000000000000000000000000000017d87"
492378,481491,94,10887,"00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000"
492472,489680,33,2792,"00a000000000000000000000000000000000000000000000000000000000000000"
492505,456816,32,35689,"2200010000000000000000000000000000000000000000000000000000000000"
492537,471306,3,21231,"055730"
492540,492027,61,513,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
492601,492505,96,96,"220001000000000000000000000000000000000000000000000000000000000005573000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
492698,490142,27,2556,"00000000000000000000000000000000000000000000000000006e"
492730,492698,26,32,"0000000000000000000000000000000000000000000000000000"
492763,430715,44,62048,"0000000000000000000000000000000000000000000000000000000000000000000000027402f9027082e708"
492808,447207,12,45601,"842f8de966842f8de96f8303"
492822,430774,60,62048,"94678aa4bf4e210cf2166753e054d5b7c31cc7fa8680b902445ae401dc0000000000000000000000000000000000000000000000000000000064fa86"
