dst,src,length,offset,content
492883,430835,256,62048,"000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e404e45aaf000000000000000000000000176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000000000000000000000000000000000000000000000000000000"
492883,430835,2,62048,"0000"
493143,492915,60,228,"000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000"
493207,493178,25,29,"00000000000000000000000000000000000000000000000000"
493239,431191,121,62048,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004449404b7c00000000000000000000000000000000000000000000000000"
493360,493232,19,128,"b75e17f3ddf8ff000000000000000000000000"
493399,482135,78,11264,"00000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000003102ef82e708"
493479,431430,88,62049,"842f8de966842f8de96f83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
493567,467903,3,25664,"ecf8ea"
493576,467912,43,25664,"829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000"
493630,493329,2,301,"0044"
493639,487282,13,6357,"0000000000000000000000001a"
493671,468007,183,25664,"0000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
493854,482942,54,10912,"010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000"
493910,486621,2,7289,"0028"
493917,493701,2,216,"0005"
493928,482376,256,11552,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54"
493928,482376,45,11552,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b00145900000000000000000000000000"
494248,465704,256,28544,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54"
494248,465704,225,28544,"000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000"
494730,491507,160,3223,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041"
494924,486491,3,8433,"efef27"
494954,451114,85,43840,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
495039,467903,52,27136,"ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000"
495111,467975,215,27136,"00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
495326,494494,235,832,"01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651415"
495562,450890,161,44672,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000412f"
495786,451114,87,44672,"1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb"
495873,451297,10,44576,"50842aea540082520894"
495903,468415,68,27488,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002eed8202"
495972,495874,9,98,"842aea540082520894"
496001,468513,62,27488,"8654953ff6d0008082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
496063,495871,12,192,"2ceb50842aea540082520894"
496095,451231,76,44864,"865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb50842aea540082520894"
496191,485023,76,11168,"865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54008301"
496267,483275,222,12992,"5f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651417"
496490,483498,161,12992,"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041de"
496714,495786,85,928,"1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
496799,493143,32,3656,"0000000000000000000000000000000000000000000000000000000000000002"
496832,436080,20,60752,"fb52e6f695e64088939c0665fd711c929bedc579"
496892,488125,20,8767,"c5424956e7b964f6701e5f104614144dc4f6c7bf"
497023,496829,1,194,"00"
497032,436260,20,60772,"89a4bc5894638349219fac69d0c1df27204d6800"
497052,490329,20,6723,"240f58621fcb510fd96c58983e93234525d12ce7"
497072,436160,20,60912,"b1cb55b33bfaf20d55b20df30741fab5e28d6afd"
497092,491135,20,5957,"84167e276f9f4fce0825a59b61ee61c4a0966e91"
497132,492250,20,4882,"768710eb054f278b2d787042d13af6389f80b953"
497152,493379,20,3773,"905ef06810b5d168d0c8d351593ed5d1880dbc28"
497192,493619,20,3573,"e6b059b8bb287fcde78f7e0044fe67493f12cfd0"
497212,493908,20,3304,"498f00284b4ca84bb60005876e97d4d7dd439d5d"
497232,494228,20,3004,"a5866ac516395d4e1f54d23813ebc3bd9ad07795"
497272,495091,20,2181,"7904110ca274b7d2283597498e752a8cc1913859"
497312,469248,40,28064,"c65347b43019f8f453d7b486d259fd6146da334e01e4a663fffaf1430d3a36588b2c14b72231d8b4"
497352,469228,20,28124,"f269e8574583c27fe74b69b3f998a64efd8d0448"
497372,469208,20,28164,"40082e6f1c15d2b27b3de80cb7ad04e9ed121900"
497412,496770,60,642,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
497504,486496,31,11008,"0000000000000000000000000000000000000000000000000000000064fa84"
497536,491732,62,5804,"00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000"
497600,470432,31,27168,"0000000000000000000000000000000000000000000000000000000000003b"
497631,497536,31,95,"00000000000000000000000000000000000000000000000000000000000000"
497663,436831,96,60832,"60000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000038000000000000000000000000000000000000000000000000000000000000004"
497760,473305,32,24455,"0000000000000000000000000000000000000000000000000000000000000680"
497792,486912,31,10880,"00000000000000000000000000000000000000000000000000000000000008"
497824,486944,31,10880,"00000000000000000000000000000000000000000000000000000000000009"
497856,487136,31,10720,"00000000000000000000000000000000000000000000000000000000000011"
497888,443565,31,54323,"00000000000000000000000000000000000000000000000000000000000012"
497920,475909,31,22011,"00000000000000000000000000000000000000000000000000000000000016"
497951,497664,31,287,"00000000000000000000000000000000000000000000000000000000000000"
497984,486657,61,11327,"0000000000000000000000000000000000000000000000000000000000001d000000000000000000000000000000000000000000000000000000000000"
498045,498013,2,32,"001d"
498048,437024,62,61024,"0000000000000000000000000000000000000000000000000000000000001ec0000000000000000000000000000000000000000000000000000000000000"
498111,487391,32,10720,"6000000000000000000000000000000000000000000000000000000000000020"
498143,437055,32,61088,"c000000000000000000000000000000000000000000000000000000000000022"
498175,492570,32,5605,"0000000000000000000000000000000000000000000000000000000000000022"
498208,470048,31,28160,"00000000000000000000000000000000000000000000000000000000000029"
498240,497442,31,798,"0000000000000000000000000000000000000000000000000000000000002b"
498272,496129,31,2143,"0000000000000000000000000000000000000000000000000000000000002c"
498303,437471,32,60832,"600000000000000000000000000000000000000000000000000000000000002d"
498335,495936,32,2399,"000000000000000000000000000000000000000000000000000000000000002e"
498368,453056,31,45312,"0000000000000000000000000000000000000000000000000000000000002f"
498400,481057,31,17343,"00000000000000000000000000000000000000000000000000000000000030"
498432,470272,62,28160,"00000000000000000000000000000000000000000000000000000000000032e0000000000000000000000000000000000000000000000000000000000000"
498494,453182,64,45312,"35000000000000000000000000000000000000000000000000000000000000003720000000000000000000000000000000000000000000000000000000000000"
498560,437664,62,60896,"00000000000000000000000000000000000000000000000000000000000037e0000000000000000000000000000000000000000000000000000000000000"
498622,487646,4,10976,"006df86b"
498627,442950,6,55677,"843b9aca0083"
498637,493091,20,5546,"e5d7c2a44ffddf6b295a15c148167daaaf5cf34f"
498657,489961,3,8696,"80b844"
498664,447256,13,51408,"00000000000000000000000078"
498696,495239,86,3457,"000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
498782,470558,8,28224,"0232f9022f830306"
498796,470572,128,28224,"83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fad9"
498925,454829,100,44096,"00000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e5000000000000000000000000000000000000000000000000000000000000006f"
499057,492218,32,6839,"0000000000000000000000000000000000000000000000000000000000000014"
499089,499025,63,64,"5529b49f453f19c5ac10c10beb732d97a60a889c0da412f33b03721bb1a75dc400000000000000000000000000000000000000000000000000000000000000"
499152,498700,29,452,"0000000000000000000000000000000000000000000000000000000082"
499310,454606,88,44704,"1b00000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232f9022f830306"
499398,443814,3,55584,"3d843a"
499404,498796,228,608,"83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a2800000000000000000000000038de71124f7a447a01d67945a51edce9ff49125100000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000064fad95100000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000084704316e500000000000000000000000000000000000000000000000000000000000000"
499665,470833,32,28832,"000000000000000000000000000000000000000000000000000000000000000a"
499697,499633,63,64,"ca74abfdb4b02df5e462b0cdf2c103491864369787e319c1ca39a04c8211ede800000000000000000000000000000000000000000000000000000000000000"
499760,499313,29,447,"0000000000000000000000000000000000000000000000000000000082"
499918,455214,84,44704,"1c00000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006df86b"
500003,445731,49,54272,"8435a4e9008301635394176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000"
500052,462487,20,37565,"6131b5fae19ea4f9d964eac0408e4408b66337b5"
500072,487720,86,12352,"ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
500158,473054,9,27104,"079e02f9079a82e708"
500173,500168,4,5,"843109cb"
500182,473078,41,27104,"940cab6977a9c70e04458b740476b498b21401964186accdd281e000b90768a4d73041000000000acd"
500225,473121,3,27104,"64f83b"
500229,473381,20,26848,"fe952def1c0e295048374ccd0b8ebe7001f1123e"
500257,473153,3,27104,"651fc8"
500261,478466,20,21795,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"
500293,473189,20,27104,"7538262ae993ca117a0e481f908209137a46268e"
500377,473273,64,27104,"00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000680"
500442,473338,93,27104,"000000000000000000000023e0c0e69d69659089f15f1c90c52909d3131888003201000000000000c803e8fe952def1c0e295048374ccd0b8ebe7001f1123e000000000000accdd281e000000000000000000000000000000000000000"
500537,474937,31,25600,"000000000000accdd281e00000000000000000000000000000000000000010"
500569,500537,31,32,"000000000000accdd281e00000000000000000000000000000000000000010"
500601,500569,31,32,"000000000000accdd281e00000000000000000000000000000000000000010"
500633,500505,31,128,"000000000000accdd281e00000000000000000000000000000000000000009"
500665,500633,31,32,"000000000000accdd281e00000000000000000000000000000000000000009"
500697,474969,31,25728,"000000000000accdd281e0000000000000000000000000000000000000000d"
500729,474777,31,25952,"000000000000accdd281e00000000000000000000000000000000000000007"
500761,500729,31,32,"000000000000accdd281e00000000000000000000000000000000000000007"
500793,500601,31,192,"000000000000accdd281e00000000000000000000000000000000000000010"
500825,500761,31,64,"000000000000accdd281e00000000000000000000000000000000000000007"
500857,500697,31,160,"000000000000accdd281e0000000000000000000000000000000000000000d"
500889,474841,31,26048,"000000000000accdd281e00000000000000000000000000000000000000012"
500921,500793,31,128,"000000000000accdd281e00000000000000000000000000000000000000010"
500953,500825,31,128,"000000000000accdd281e00000000000000000000000000000000000000007"
500985,500857,31,128,"000000000000accdd281e0000000000000000000000000000000000000000d"
501017,500889,31,128,"000000000000accdd281e00000000000000000000000000000000000000012"
501049,500921,31,128,"000000000000accdd281e00000000000000000000000000000000000000010"
501081,500985,31,96,"000000000000accdd281e0000000000000000000000000000000000000000d"
501113,501017,31,96,"000000000000accdd281e00000000000000000000000000000000000000012"
501145,501049,31,96,"000000000000accdd281e00000000000000000000000000000000000000010"
501177,501081,31,96,"000000000000accdd281e0000000000000000000000000000000000000000d"
501209,500953,31,256,"000000000000accdd281e00000000000000000000000000000000000000007"
501241,501113,31,128,"000000000000accdd281e00000000000000000000000000000000000000012"
501273,501177,31,96,"000000000000accdd281e0000000000000000000000000000000000000000d"
501305,501241,31,64,"000000000000accdd281e00000000000000000000000000000000000000012"
501337,501209,31,128,"000000000000accdd281e00000000000000000000000000000000000000007"
501369,501273,31,96,"000000000000accdd281e0000000000000000000000000000000000000000d"
501401,501337,31,64,"000000000000accdd281e00000000000000000000000000000000000000007"
501433,501305,31,128,"000000000000accdd281e00000000000000000000000000000000000000012"
501465,501145,31,320,"000000000000accdd281e00000000000000000000000000000000000000010"
501497,501369,31,128,"000000000000accdd281e0000000000000000000000000000000000000000d"
501529,501401,31,128,"000000000000accdd281e00000000000000000000000000000000000000007"
501561,501465,31,96,"000000000000accdd281e00000000000000000000000000000000000000010"
501593,501529,31,64,"000000000000accdd281e00000000000000000000000000000000000000007"
501625,501497,31,128,"000000000000accdd281e0000000000000000000000000000000000000000d"
501657,501433,31,224,"000000000000accdd281e00000000000000000000000000000000000000012"
501689,501657,31,32,"000000000000accdd281e00000000000000000000000000000000000000012"
501721,501689,31,32,"000000000000accdd281e00000000000000000000000000000000000000012"
501753,501721,31,32,"000000000000accdd281e00000000000000000000000000000000000000012"
501785,501625,31,160,"000000000000accdd281e0000000000000000000000000000000000000000d"
501817,501753,31,64,"000000000000accdd281e00000000000000000000000000000000000000012"
501849,501817,31,32,"000000000000accdd281e00000000000000000000000000000000000000012"
501881,473753,31,28128,"000000000000accdd281e0000000000000000000000000000000000000000c"
501913,500665,31,1248,"000000000000accdd281e00000000000000000000000000000000000000009"
501945,501881,31,64,"000000000000accdd281e0000000000000000000000000000000000000000c"
501977,501849,31,128,"000000000000accdd281e00000000000000000000000000000000000000012"
502009,501913,31,96,"000000000000accdd281e00000000000000000000000000000000000000009"
502041,501945,31,96,"000000000000accdd281e0000000000000000000000000000000000000000c"
502073,502009,31,64,"000000000000accdd281e00000000000000000000000000000000000000009"
502105,475001,37,27104,"801aa9b9c00000000000000000000000000000000000000000000000000000000000000000"
502148,487810,5,14338,"84310711fd"
502184,499630,3,2554,"0000b8"
502192,493079,44,9113,"000000000000000000000000e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000000000000000000000000"
502236,493059,32,9177,"176211869ca2b568f2a7d4ee941e073a821ee1ff000000000000000000000000"
502288,462899,31,39389,"0000000000000000000000000000000000000000000000000000000064fa89"
502320,497925,26,4395,"0000000000000000000000000000000000000000000000000016"
502346,502180,6,166,"bcc41e900000"
502352,495209,30,7143,"0000000000000000000000000000000000000000000000000000000000a0"
502384,498696,78,3688,"000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000"
502462,464734,9,37728,"035b02f9035782e708"
502472,502148,5,324,"84310711fd"
502477,502148,6,329,"84310711fd83"
502483,464755,25,37728,"0274c9941d0188c4b276a09366d05d6be06af61a73bc753587"
502514,477361,148,25153,"00b90324d3115a8a000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000001200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000"
502662,464934,256,37728,"176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000120000000000000000000000000"
502662,464934,256,37728,"176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000120000000000000000000000000"
502662,464934,112,37728,"176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000"
503290,477242,69,26048,"0000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000003"
503359,462463,3,40896,"5402f9"
503363,462467,4,40896,"5082e708"
503368,502472,12,896,"84310711fd84310711fd8302"
503382,502486,21,896,"941d0188c4b276a09366d05d6be06af61a73bc7535"
503403,481227,3,22176,"80b903"
503406,502517,145,889,"24d3115a8a000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000001200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000"
503551,476454,20,27097,"cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1"
503571,502682,87,889,"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000"
503667,502778,140,889,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000120000000000000000000000000"
503827,502938,97,889,"000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000200"
503924,503067,31,857,"0200000000000000000000000000007fffffffffffffffffffffffffffffff"
503956,503035,31,921,"0100000000000000000000000000007fffffffffffffffffffffffffffffff"
503987,503098,160,889,"00000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000001"
504148,503259,24,889,"010000000000000000000000000000ffffffffffffffffff"
504179,491187,75,12992,"0000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
504256,503360,3,896,"02f903"
504260,503364,3,896,"82e708"
504264,503373,4,891,"84310711"
504269,504264,3,5,"843107"
504278,500182,22,4096,"940cab6977a9c70e04458b740476b498b21401964186"
504304,458993,4,45311,"8000b903"
504313,439930,95,64383,"0000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
504473,501579,13,2894,"00000000000000000000000010"
504505,496394,62,8111,"0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000"
504568,504523,14,45,"0000000000000000000000000001"
504582,469269,75,35313,"e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
504657,497532,3,7125,"64fa84"
504665,504626,31,39,"00000000000000000000000000000000000000000000000000000000000000"
504697,478454,57,26243,"000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000"
504759,462962,33,41797,"800000000000000000000000000000000000000000000000000000000000000001"
504793,497810,13,6983,"00000000000000000000000008"
504806,496271,19,8535,"72ec4426103482a50f26ffc32acefcec61b3c9"
504825,503988,63,837,"000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000"
504889,490867,76,14022,"00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000"
504965,500293,20,4672,"7538262ae993ca117a0e481f908209137a46268e"
504985,440180,27,64805,"0000000000000000000000000000000000000000000000000000d0"
505012,504301,5,711,"17a6b98000"
505017,459162,89,45855,"0000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
505106,499493,8,5613,"0000000000000080"
505114,502106,36,3008,"1aa9b9c00000000000000000000000000000000000000000000000000000000000000000"
505150,490858,2,14292,"0033"
505154,456932,6,48222,"82e708038430"
505163,505158,4,5,"84300e49"
505168,482224,5,22944,"82520894f3"
505200,488815,46,16385,"0080c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
505246,489566,9,15680,"013302f9012f82e708"
505261,505256,4,5,"842f8e89"
505266,489586,128,15680,"827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
505395,489862,3,15533,"666661"
505410,460152,3,45258,"343866"
505426,458862,3,46564,"376265"
505429,489034,3,16395,"653833"
505440,489837,4,15603,"62393134"
505444,489129,3,16315,"633765"
505455,505405,3,50,"616633"
505458,479794,33,25664,"000000000000000000000000000000000000000000000000000000000000004039"
505491,447544,3,57947,"373637"
505494,458773,3,46721,"623165"
505505,505417,3,88,"383462"
505510,489397,3,16113,"623766"
505514,479922,3,25592,"633630"
505526,460114,3,45412,"306336"
505538,460118,3,45420,"663135"
505545,448343,3,57202,"613465"
505555,505069,44,486,"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
505599,490399,10,15200,"7902f87682e70801842f"
505609,505258,8,351,"8e89be842f8e89c8"
505617,490417,141,15200,"8305337194009a0b7c38b542208936f1179151cd08e294383387071afd498d0000b844f2b9fdb8000000000000000000000000c7d8489dae3d2ebef075b1db2257e2c231c9d23100000000000000000000000000000000000000000000000000071afd498d0000c000000000000000000000000000000000000000000000000000000000000000000000000000"
505758,446590,148,59168,"013302f9012f82e70809842f8de966842f8de96f827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040"
505906,489810,64,16096,"65636539343836613635643937356231303739386135366461353562393134353732636461383965386231396530663138356236666661343366333035643136"
505970,489682,96,16288,"000000000000000000000000000000000000000000000000000000000000004062626331343332653936623630323131363630623031303532343330383962396137316138313332363931303439663366333633393930313331633164613233"
506066,460274,56,45792,"c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011a02f9011682e70880842f"
506122,493481,9,12641,"8de966842f8de96f83"
506134,490102,22,16032,"948731d54e9d02c286767d56ac03e8037c07e01e9887"
506162,460370,51,45792,"66b8e41114cd2a000000000000000000000000000000000000000000000000000000000000006f000000000000000000000000"
506233,505842,57,391,"00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000"
506293,505800,3,493,"5e1480"
506296,498308,27,7988,"00000000000000000000000000000000000000000000000000002d"
506328,490296,33,16032,"000000000000000000000000000000000000000000000000000000000000000014"
506361,506213,32,148,"8ab38f45097bb383bae6043d16da03d2dab6b622000000000000000000000000"
506393,490361,48,16032,"c0000000000000000000000000000000000000000000000000000000000000000000000000007902f87682e70801842f"
506441,491818,10,14623,"8de966842f8de96f8305"
